visitor-win-pct, visitor-ppg, visitor-oppg, home-win-pct, home-ppg, home-oppg, winner
.571,102.2,98.4,.528,99.4,99.1,0
.486,101.8,100.7,.342,102.8,106.2,1
.639,103.8,100.4,.395,100.8,102.2,0
.441,96.7,97.6,.838,103.7,89.5,1
.727,101.1,95.3,.455,101.1,104.3,0
.528,102.4,99.0,.647,102.1,99.7,1
.429,96.6,97.7,.486,103.9,105.5,1
.595,102.5,100.5,.105,93.1,105.2,0
.216,96.9,106.1,.417,106.3,108.1,1
.541,98.9,98.5,.278,95.9,102.3,0
.703,108.9,100.8,.211,97.3,106.4,0
.351,98.4,103.1,.526,95.8,98.6,1
.568,101.7,101.1,.395,97.9,103.7,1
.735,101.8,95.4,.324,98.9,102.8,0
.583,101.9,98.0,.314,101.0,105.7,0
.611,97.4,94.7,.333,102.6,106.1,0
.944,114.1,101.9,.385,100.9,102.9,0
.474,98.2,99.4,.842,103.6,89.7,1
.605,100.0,96.7,.441,100.7,104.1,0
.629,102.2,100.3,.605,102.9,100.6,1
.270,95.7,102.3,.568,101.2,99.0,1
.472,101.3,100.6,.649,103.6,100.0,1
.457,100.9,103.9,.526,98.9,98.6,0
.615,100.2,96.7,.103,93.1,105.3,0
.946,114.5,102.3,.405,106.5,108.6,0
.595,97.0,94.8,.444,96.7,97.3,1
.459,101.1,100.5,.368,98.3,102.8,1
.568,101.9,98.3,.500,103.9,105.4,1
.306,101.3,106.0,.658,103.9,100.3,1
.459,96.4,96.7,.205,96.7,105.9,0
.514,102.3,99.1,.538,96.0,98.5,1
.579,101.5,100.7,.316,98.6,102.6,0
.385,97.6,103.6,.487,98.2,99.1,1
.743,101.6,95.1,.100,92.9,105.0,0
.684,108.9,101.2,.400,101.3,103.1,1
.846,103.6,89.4,.263,95.2,102.4,0
.472,101.2,103.8,.611,102.2,100.7,0
.579,97.1,95.2,.947,114.4,102.3,1
.750,101.9,95.5,.564,101.6,101.0,0
.850,103.8,89.7,.553,101.2,99.2,0
.325,102.5,106.4,.579,102.3,98.2,1
.297,101.0,105.7,.225,96.7,105.5,1
.513,104.0,105.0,.525,95.9,98.8,0
.595,102.1,100.8,.400,97.8,103.6,1
.692,108.7,101.1,.308,98.6,102.5,0
.500,102.6,99.6,.500,98.8,99.5,1
.564,102.1,98.4,.513,102.6,99.5,1
.488,98.9,99.8,.282,95.6,102.4,1
.590,102.5,100.8,.474,101.2,100.0,1
.923,114.3,102.6,.385,98.6,102.9,1
.300,98.7,102.7,.525,104.1,105.0,1
.564,96.9,95.5,.667,103.9,100.0,1
.550,101.3,101.2,.700,108.7,100.8,1
.447,96.1,96.8,.415,101.2,102.6,1
.316,101.2,105.4,.395,106.3,108.6,0
.390,97.9,103.6,.486,101.4,103.7,1
.220,96.7,105.8,.925,114.4,102.5,1
.538,101.2,99.3,.537,96.0,98.8,1
.625,100.3,96.8,.513,99.1,98.8,0
.605,102.5,101.1,.098,93.3,105.2,0
.730,101.7,95.6,.854,103.7,89.8,1
.410,106.2,108.4,.436,96.2,96.9,0
.317,102.5,106.6,.525,103.0,99.6,1
.429,101.6,102.6,.275,95.8,102.8,0
.561,100.9,100.6,.590,101.8,100.6,0
.575,97.0,95.5,.375,98.6,102.8,0
.737,101.4,95.1,.512,103.4,104.7,0
.500,101.8,103.7,.550,102.1,98.9,0
.575,102.4,101.0,.405,98.1,103.6,1
.462,101.4,100.3,.333,101.4,105.5,1
.293,98.6,102.9,.707,108.8,100.6,1
.268,95.6,103.0,.585,102.7,100.6,1
.419,98.3,103.3,.450,101.1,100.4,0
.902,113.9,102.7,.550,101.5,99.2,1
.425,106.3,108.3,.650,103.9,100.3,0
.476,98.8,99.8,.548,96.2,98.7,1
.419,101.3,102.9,.119,93.8,104.9,1
.214,96.4,105.9,.450,96.5,96.6,1
.537,103.3,100.0,.487,102.2,104.1,0
.537,102.7,99.6,.390,99.3,103.4,1
.524,103.6,104.4,.209,96.3,106.0,0
.310,102.1,106.9,.310,99.0,102.5,1
.561,96.4,95.5,.714,108.5,100.0,1
.548,100.5,100.8,.857,103.9,89.6,1
.500,98.6,98.8,.595,102.6,100.1,1
.439,97.1,97.2,.463,101.7,100.8,1
.905,114.3,102.6,.718,101.3,96.0,0
.524,103.6,100.4,.558,100.9,101.1,1
.600,102.1,100.7,.537,101.4,99.5,0
.512,104.3,105.3,.659,104.8,101.0,1
.325,101.4,105.4,.558,96.3,98.7,1
.116,94.3,105.2,.488,99.3,100.1,1
.262,95.7,103.3,.634,100.6,96.9,1
.432,101.5,102.8,.475,102.1,104.2,0
.721,108.6,100.0,.381,99.4,103.5,0
.432,98.1,102.8,.548,96.0,95.4,0
.302,99.0,102.8,.341,101.7,105.2,1
.548,102.5,99.5,.302,101.9,106.7,0
.725,101.1,95.6,.256,95.3,103.0,0
.907,114.6,102.4,.585,101.9,101.2,0
.295,98.9,102.9,.568,101.0,101.0,1
.548,102.0,99.9,.500,104.5,105.7,0
.439,106.4,107.9,.205,96.3,106.1,0
.429,97.4,97.7,.500,99.7,100.4,1
.452,101.5,101.0,.727,108.6,99.9,1
.136,94.3,104.8,.488,98.3,98.7,0
.605,102.6,100.1,.422,101.4,102.8,0
.512,103.7,100.8,.643,101.0,97.2,1
.535,95.8,95.7,.488,102.2,103.8,1
.643,104.7,101.4,.732,101.4,95.7,1
.568,96.4,98.8,.372,99.4,103.5,0
.535,101.9,100.2,.357,102.0,105.1,1
.860,104.2,89.6,.295,101.6,106.9,0
.591,102.3,99.9,.452,106.0,107.4,1
.571,101.8,101.5,.523,103.8,100.8,1
.442,97.7,97.4,.250,95.1,103.1,0
.733,108.6,100.1,.556,101.1,101.1,0
.535,102.7,100.0,.909,114.7,102.6,1
.422,98.1,102.7,.511,104.5,105.5,1
.864,104.3,89.8,.200,96.2,106.2,0
.651,105.0,101.0,.489,99.4,100.7,0
.465,102.0,101.4,.476,98.7,99.2,0
.523,95.5,95.8,.651,101.0,96.8,1
.478,99.1,100.7,.477,101.8,101.0,1
.581,101.7,101.0,.714,101.0,95.7,0
.523,101.9,100.3,.386,99.5,103.5,1
.556,96.5,98.9,.311,99.0,102.8,1
.413,98.2,103.0,.372,102.3,104.9,1
.578,102.1,99.8,.311,101.5,106.6,1
.196,96.4,106.5,.435,101.8,102.8,1
.523,102.6,100.2,.465,106.1,107.2,1
.717,108.5,100.4,.267,95.5,103.2,1
.543,101.2,101.4,.522,104.7,105.5,1
.533,104.0,100.6,.133,94.3,104.9,0
.636,104.7,101.3,.659,101.2,96.8,1
.533,95.3,95.5,.568,101.3,100.8,0
.304,99.2,103.1,.721,101.3,96.0,1
.587,102.5,100.0,.378,99.7,103.8,0
.844,103.9,90.4,.911,114.8,102.3,1
.465,98.8,99.4,.565,96.8,99.0,1
.532,104.9,105.6,.364,102.5,105.1,0
.489,102.4,101.6,.455,106.6,107.7,0
.533,101.7,100.1,.432,97.5,97.4,0
.543,104.3,100.4,.476,101.9,104.1,0
.543,95.5,95.6,.261,95.6,103.1,0
.644,104.4,101.0,.511,102.3,100.0,0
.553,101.0,101.2,.191,96.3,106.2,0
.455,98.8,99.6,.426,98.3,103.0,1
.723,109.0,100.9,.468,99.6,101.2,0
.304,101.6,106.8,.152,94.7,104.9,1
.444,106.4,107.8,.447,102.0,102.7,1
.465,101.6,104.1,.667,101.3,96.6,1
.652,104.0,100.6,.574,102.1,99.6,0
.370,99.7,104.0,.553,104.4,100.4,1
.298,101.4,106.9,.727,101.6,95.9,1
.149,94.7,105.0,.543,101.9,100.0,1
.542,101.1,101.7,.913,115.1,102.4,1
.729,109.3,101.3,.298,99.7,103.6,0
.521,104.7,106.1,.848,104.5,90.6,1
.478,101.8,101.6,.444,97.6,96.8,1
.563,101.9,99.9,.522,102.5,99.8,1
.578,101.6,100.5,.188,96.1,106.4,0
.417,98.0,103.0,.574,96.9,98.7,1
.435,106.3,107.9,.378,102.8,105.1,1
.458,99.4,101.3,.674,101.3,96.5,1
.383,100.1,104.1,.455,101.9,104.4,0
.444,98.7,99.9,.563,104.6,100.3,1
.255,95.2,102.9,.551,100.9,101.3,1
.733,101.8,96.2,.532,102.0,100.3,0
.184,96.1,106.3,.660,104.0,100.5,1
.553,95.7,95.7,.408,98.1,103.0,0
.292,101.0,106.8,.469,99.5,100.9,1
.510,104.8,106.3,.735,109.4,101.5,1
.468,101.6,101.7,.458,102.2,102.5,1
.292,99.5,103.5,.457,97.7,96.7,1
.830,104.5,91.2,.739,102.2,96.3,1
.467,102.3,104.8,.500,105.1,106.6,0
.375,100.2,104.3,.532,102.6,99.9,1
.426,106.6,108.2,.583,97.4,99.0,1
.250,95.4,102.9,.391,102.8,105.0,1
.915,115.0,102.5,.146,94.9,105.1,0
.521,102.1,100.6,.681,101.6,96.7,1
.286,100.6,106.5,.560,100.7,100.8,1
.565,101.4,101.0,.667,104.3,100.3,1
.479,101.6,101.3,.180,95.8,106.2,0
.551,101.6,100.0,.563,95.9,95.6,1
.917,115.0,102.3,.460,99.4,101.2,0
.551,104.8,100.7,.457,99.2,100.2,1
.286,99.4,103.4,.469,102.0,102.3,1
.549,100.6,101.0,.560,101.8,99.9,1
.531,102.1,100.6,.245,95.5,103.0,0
.667,101.4,97.0,.388,100.4,104.0,1
.745,102.4,96.5,.521,102.7,100.1,0
.592,97.7,99.0,.383,102.6,105.1,0
.457,102.2,105.0,.740,109.5,101.4,1
.400,98.2,103.2,.438,106.7,108.1,1
.447,99.0,100.4,.833,104.5,91.2,1
.553,101.3,101.0,.468,97.9,96.7,1
.551,96.0,96.0,.510,105.3,106.5,1
.280,99.7,103.7,.196,96.3,106.4,1
.560,104.6,100.4,.451,99.2,101.1,0
.673,101.4,97.0,.280,100.5,106.5,0
.392,98.2,103.3,.480,102.1,102.1,1
.520,102.0,100.6,.569,104.6,100.3,1
.531,102.9,100.1,.240,95.6,103.2,0
.729,102.3,96.7,.490,101.7,101.2,1
.560,96.0,95.8,.538,100.4,100.9,0
.294,99.9,103.7,.653,104.3,100.5,0
.438,99.3,100.7,.745,109.7,101.6,1
.569,102.2,99.6,.143,94.8,105.4,0
.563,101.4,101.1,.429,106.6,108.1,0
.375,102.5,105.3,.837,104.6,91.3,1
.380,100.1,103.6,.479,97.6,96.4,1
.918,115.4,102.7,.447,102.6,105.6,0
.442,99.3,101.3,.529,102.2,100.7,1
.212,96.3,106.2,.367,102.4,105.1,0
.519,105.4,106.5,.275,100.6,106.5,0
.680,101.6,97.2,.471,102.2,102.3,0
.520,102.8,100.2,.577,102.2,99.6,1
.420,106.8,108.5,.255,96.2,103.5,1
.569,96.0,95.8,.480,101.5,101.2,0
.577,104.6,100.4,.714,102.3,96.9,0
.840,104.9,91.3,.528,100.2,101.2,0
.551,101.6,101.3,.392,100.4,103.8,1
.600,97.5,98.7,.434,99.0,101.1,0
.660,104.3,100.3,.429,99.2,100.8,0
.385,97.8,102.9,.490,97.3,96.0,1
.140,94.7,105.5,.458,102.7,105.4,1
.449,102.7,105.4,.490,101.6,101.2,1
.360,102.0,105.0,.720,102.2,96.6,1
.731,109.7,101.9,.920,115.4,102.8,1
.481,102.0,101.8,.509,104.9,106.3,0
.519,102.2,100.9,.529,103.0,100.2,1
.537,100.5,101.3,.588,97.8,99.0,0
.540,101.6,101.6,.308,100.1,103.7,1
.250,96.3,103.5,.157,94.9,105.3,1
.500,97.4,95.9,.269,100.3,106.4,0
.208,96.4,106.2,.843,104.9,91.5,1
.412,107.1,108.9,.585,105.0,100.7,1
.667,104.3,100.2,.558,95.9,95.9,0
.404,100.4,103.6,.426,99.0,101.1,0
.566,102.1,99.5,.440,99.1,100.7,1
.451,99.5,100.9,.556,102.2,99.8,0
.396,100.4,103.6,.264,96.4,103.5,1
.529,101.4,101.7,.500,101.8,101.0,1
.404,106.9,109.1,.725,102.5,96.7,1
.686,101.6,97.0,.509,102.0,100.9,0
.204,96.2,105.9,.538,102.7,100.0,1
.491,102.2,101.9,.577,97.9,99.2,0
.373,102.3,104.9,.302,100.1,103.9,0
.673,104.1,100.0,.154,94.8,105.2,0
.736,109.9,102.0,.264,100.5,106.7,0
.510,97.8,96.4,.527,100.8,101.7,0
.500,105.0,106.6,.922,115.5,102.9,1
.846,105.2,91.7,.547,96.0,96.3,0
.574,105.1,100.9,.396,98.1,103.1,1
.460,102.9,105.5,.418,99.1,101.3,0
.660,104.7,100.8,.582,105.7,101.5,1
.585,98.2,99.1,.259,96.3,103.6,0
.564,102.4,99.7,.519,101.2,101.9,0
.200,96.5,106.1,.731,102.9,96.9,1
.407,100.5,103.4,.500,101.8,101.0,0
.509,102.1,100.9,.528,102.5,100.3,0
.673,101.8,97.4,.315,100.4,104.1,1
.500,97.8,96.4,.385,102.3,104.8,1
.849,105.0,91.8,.442,99.4,100.8,0
.415,107.1,109.1,.151,95.1,105.3,0
.923,115.5,103.0,.259,100.5,106.8,0
.491,105.0,106.8,.500,102.5,101.9,1
.451,102.7,105.4,.407,98.1,102.9,1
.377,102.1,105.1,.741,110.1,101.9,1
.509,101.1,102.0,.736,102.9,96.9,1
.833,104.7,92.0,.667,104.7,100.5,1
.491,97.6,96.5,.462,102.7,105.1,1
.556,96.4,96.6,.554,102.6,99.9,0
.411,99.1,101.4,.273,96.5,103.5,1
.660,101.9,97.7,.519,101.4,102.1,1
.836,104.9,92.4,.196,96.8,106.4,0
.309,100.5,104.2,.593,98.4,99.1,1
.519,102.0,100.8,.400,98.1,102.8,0
.148,95.5,105.6,.389,102.5,105.2,1
.537,102.5,100.3,.727,109.9,101.9,0
.518,100.9,101.8,.453,99.6,100.9,1
.500,105.2,106.7,.255,100.5,106.9,0
.906,115.3,103.6,.509,103.1,102.0,1
.400,100.7,103.7,.426,107.2,109.1,1
.571,105.5,101.7,.500,97.9,96.5,1
.491,101.5,100.9,.472,102.6,104.7,1
.411,98.4,102.9,.544,102.7,100.2,0
.907,115.3,103.8,.655,104.8,100.7,0
.463,102.4,104.9,.564,96.7,96.6,1
.421,99.2,101.3,.304,100.4,104.1,0
.527,102.0,100.7,.268,96.5,103.5,0
.193,97.1,106.7,.527,101.8,102.3,1
.145,95.6,106.1,.526,101.4,101.8,1
.579,105.8,101.7,.393,100.7,104.0,0
.400,102.6,105.3,.482,101.6,101.1,0
.741,103.2,96.8,.714,109.6,102.1,0
.545,102.6,100.3,.444,99.7,101.0,0
.839,105.2,92.7,.250,100.7,107.1,0
.491,98.1,96.8,.518,103.3,102.1,1
.582,98.1,99.1,.667,101.8,97.5,1
.909,115.0,103.5,.534,102.5,100.3,0
.491,101.5,100.9,.727,102.9,96.8,0
.246,100.4,107.4,.661,105.2,100.4,1
.536,102.4,100.3,.571,96.8,96.5,1
.190,97.2,106.7,.421,98.6,102.8,1
.569,106.1,102.1,.316,100.8,104.5,1
.673,102.2,97.5,.414,99.1,101.7,0
.436,107.3,109.1,.386,100.8,104.1,0
.455,100.1,101.2,.143,96.0,106.4,0
.263,96.6,103.6,.526,103.5,102.2,1
.491,105.4,106.8,.500,98.4,97.1,1
.393,102.4,105.3,.473,102.6,104.6,1
.464,102.6,104.7,.536,101.9,102.3,1
.518,102.0,101.0,.732,103.1,96.9,1
.719,109.7,102.1,.517,101.4,102.1,0
.140,95.9,106.5,.500,101.6,100.7,1
.407,99.2,101.8,.544,102.5,100.4,1
.397,100.6,103.7,.649,104.8,100.2,0
.186,97.6,107.1,.589,98.6,99.5,1
.911,115.1,103.7,.561,97.1,96.9,0
.842,105.2,92.7,.429,107.1,109.1,0
.310,100.9,104.6,.679,102.4,97.6,1
.414,98.7,103.0,.576,106.2,102.2,1
.707,109.8,102.5,.404,102.7,105.6,1
.912,115.3,103.9,.446,100.4,101.7,0
.276,97.0,103.7,.241,100.5,107.6,0
.500,105.6,106.8,.517,103.5,102.5,0
.845,105.1,92.4,.491,98.1,97.1,0
.526,101.7,102.3,.542,102.5,100.1,1
.390,100.8,104.1,.525,101.7,102.3,1
.526,101.9,100.9,.534,102.4,100.3,0
.596,98.9,99.4,.183,97.5,107.2,0
.439,100.3,101.8,.417,99.4,101.7,1
.474,102.6,104.5,.138,95.8,106.4,0
.655,105.0,100.3,.421,107.1,109.2,0
.719,103.0,96.9,.684,102.4,97.6,1
.552,96.9,96.9,.583,106.1,102.0,1
.525,103.5,102.3,.517,101.6,102.3,0
.847,105.0,92.5,.492,105.4,106.8,0
.508,101.6,100.5,.407,98.6,103.0,0
.322,101.1,104.7,.397,102.9,105.7,0
.914,115.4,104.1,.695,110.0,102.8,0
.586,99.0,99.6,.254,100.7,107.6,1
.288,97.0,103.6,.483,98.1,97.1,0
.517,101.5,100.6,.550,102.2,99.7,1
.317,101.1,105.1,.533,102.2,102.3,1
.672,102.3,97.9,.517,101.9,100.5,1
.533,103.6,102.3,.525,102.4,100.5,0
.559,96.9,96.7,.410,99.1,101.6,0
.136,96.2,106.8,.448,100.8,102.1,1
.707,102.9,97.2,.483,102.8,104.4,1
.250,100.5,107.9,.525,101.9,100.5,1
.441,100.9,102.4,.541,102.5,102.4,1
.541,102.3,99.8,.915,115.3,104.1,1
.279,97.0,103.6,.197,97.7,107.1,1
.508,101.7,102.8,.567,97.5,96.9,1
.541,103.6,102.0,.403,98.8,101.7,0
.532,103.5,102.3,.597,106.1,101.7,1
.194,97.8,107.2,.393,101.0,104.1,1
.390,102.7,105.6,.492,105.6,106.9,1
.689,110.1,103.0,.667,104.9,100.2,1
.407,107.1,109.5,.600,99.2,99.5,1
.525,102.3,100.5,.410,99.1,103.3,0
.500,103.0,104.3,.311,101.0,105.1,0
.500,101.5,102.8,.450,100.9,102.2,1
.533,102.2,100.5,.131,96.4,107.1,0
.508,101.5,100.5,.850,104.9,92.3,1
.467,97.9,97.3,.678,102.4,97.8,1
.417,107.0,109.4,.532,102.5,102.4,0
.677,110.0,103.3,.917,115.4,104.2,1
.246,100.4,107.9,.574,97.6,96.8,1
.852,104.7,92.2,.383,102.5,105.4,0
.397,98.9,101.7,.603,106.1,101.7,1
.516,102.3,100.6,.541,102.3,100.5,1
.492,102.7,104.4,.717,103.0,97.0,1
.290,97.4,103.9,.387,101.3,104.4,0
.548,102.3,99.4,.190,97.5,107.2,0
.459,97.8,97.2,.607,99.1,99.3,1
.306,101.0,105.3,.419,99.4,103.3,1
.258,100.4,107.5,.443,100.6,102.2,0
.581,97.9,96.9,.129,96.5,107.2,0
.524,103.6,102.5,.683,102.6,98.1,1
.484,105.5,106.9,.508,101.6,102.7,1
.594,106.1,102.0,.721,103.2,97.1,1
.556,102.4,99.4,.656,104.8,100.3,0
.286,97.7,104.3,.317,101.5,105.5,1
.468,97.9,97.2,.377,102.3,105.4,0
.500,101.3,100.5,.406,99.0,101.5,1
.410,106.8,109.3,.855,104.7,92.2,1
.524,102.2,100.6,.484,102.6,104.3,0
.524,102.6,102.6,.397,101.6,104.5,1
.516,103.6,102.8,.508,101.7,100.5,1
.902,115.1,104.3,.203,97.7,107.0,1
.270,100.6,107.4,.597,99.1,99.5,0
.127,96.5,107.2,.587,98.0,96.9,1
.683,110.0,103.2,.413,99.3,103.3,0
.492,105.6,106.9,.672,102.7,98.3,0
.406,99.2,103.2,.516,101.6,102.5,1
.313,101.5,105.5,.548,102.4,100.5,1
.603,99.2,99.5,.710,103.2,97.2,0
.661,104.9,100.1,.516,102.4,102.7,0
.435,100.8,102.5,.903,115.1,104.4,1
.841,104.5,92.3,.531,102.2,100.4,1
.403,106.9,109.4,.387,102.5,105.5,1
.400,98.9,101.6,.406,101.7,104.3,1
.429,100.8,102.5,.215,97.9,106.9,1
.844,104.7,92.3,.308,101.4,105.7,0
.476,102.7,104.5,.523,103.8,102.9,1
.281,97.8,104.3,.677,102.7,98.3,1
.563,102.2,99.2,.460,97.7,97.1,0
.594,99.1,99.8,.600,106.2,101.9,1
.381,102.7,105.8,.556,102.7,100.7,1
.516,101.7,100.5,.508,102.3,102.7,0
.453,97.6,97.4,.905,115.1,104.3,1
.578,98.1,97.2,.415,99.4,103.3,1
.651,104.9,100.5,.688,110.1,103.3,1
.500,105.8,106.9,.125,96.7,107.3,0
.409,99.3,101.6,.266,100.5,107.7,0
.714,103.5,97.4,.397,107.0,109.6,0
.262,100.5,107.8,.415,101.9,104.2,1
.719,103.8,97.6,.212,98.0,107.1,0
.508,101.6,102.6,.846,104.7,92.4,1
.554,102.1,99.2,.683,102.7,98.3,1
.508,105.7,106.8,.591,106.1,101.9,0
.585,98.4,97.2,.500,101.5,102.9,0
.508,101.7,100.7,.563,102.9,100.7,1
.515,103.9,103.3,.906,115.3,104.4,1
.403,99.3,101.6,.656,104.9,100.4,1
.375,102.9,106.0,.600,99.5,100.0,1
.318,101.3,105.5,.677,109.9,103.2,0
.277,97.6,104.2,.138,96.6,107.0,1
.438,100.9,102.5,.391,106.8,109.5,0
.469,102.6,104.7,.462,97.9,97.3,1
.591,99.2,99.9,.561,102.0,99.0,1
.500,105.8,107.0,.569,103.3,100.9,1
.538,102.3,100.5,.500,102.4,102.9,0
.462,102.5,104.8,.424,102.1,104.2,1
.258,100.7,108.0,.908,115.5,104.6,1
.369,102.7,106.0,.424,99.4,103.1,1
.515,102.0,100.9,.136,96.8,107.3,0
.431,100.6,102.8,.522,104.2,103.0,1
.667,109.5,103.0,.848,104.6,92.3,1
.576,98.5,97.4,.688,102.9,98.4,1
.530,101.9,100.5,.567,102.1,98.6,1
.433,99.6,103.1,.273,97.7,104.3,0
.723,103.9,97.5,.646,104.6,100.6,0
.412,99.1,101.4,.209,97.9,106.8,0
.470,98.0,97.3,.385,106.7,109.5,0
.507,102.4,102.8,.561,103.2,101.0,0
.364,102.8,106.2,.909,115.6,104.6,1
.582,99.0,100.4,.507,106.1,106.6,1
.418,102.4,104.5,.582,98.9,97.7,1
.515,104.0,103.4,.672,109.8,102.9,1
.313,101.4,105.5,.269,100.8,108.0,1
.508,101.6,102.9,.677,102.9,98.6,0
.712,103.6,97.4,.478,98.0,97.1,1
.507,101.7,101.2,.470,102.9,104.5,1
.134,97.1,107.7,.284,98.2,104.4,1
.582,106.0,101.9,.537,101.9,100.5,1
.394,106.7,109.3,.206,97.9,106.8,0
.682,103.0,98.4,.426,99.4,103.1,0
.412,102.5,104.6,.439,100.9,102.9,1
.636,104.4,100.7,.851,104.6,92.2,1
.676,110.1,103.0,.574,106.0,102.4,0
.433,100.8,102.9,.567,103.2,100.9,1
.500,102.4,102.7,.716,103.6,97.4,1
.574,102.3,98.9,.500,101.9,101.5,0
.406,98.9,101.6,.910,115.7,104.3,1
.642,104.6,100.8,.500,106.1,106.9,0
.324,101.6,105.6,.574,99.1,100.6,0
.373,103.1,106.3,.388,106.7,109.5,0
.500,101.5,103.2,.478,103.1,104.3,1
.406,102.4,104.8,.580,102.5,98.8,1
.279,98.2,104.6,.507,101.8,103.1,1
.687,103.0,98.3,.529,101.8,100.5,0
.574,103.3,101.0,.574,99.0,97.9,0
.565,98.9,100.5,.435,99.4,102.9,1
.485,103.0,104.2,.132,97.1,107.5,0
.507,104.1,103.6,.853,104.8,92.5,1
.265,100.3,107.9,.485,98.0,96.7,1
.912,115.9,104.4,.493,102.5,103.1,0
.382,106.8,109.6,.507,102.1,101.6,1
.319,101.7,105.7,.507,106.3,106.9,1
.275,100.2,107.7,.203,97.7,106.6,0
.514,104.3,103.7,.368,103.2,106.4,0
.721,103.6,97.5,.426,100.9,103.0,0
.681,110.1,102.9,.130,97.1,107.6,0
.565,105.8,102.4,.691,103.0,98.2,1
.500,106.1,107.0,.586,102.6,98.8,1
.478,97.9,96.7,.515,101.6,102.9,1
.414,102.4,104.6,.565,103.1,101.0,0
.275,98.3,104.8,.514,102.3,101.6,1
.686,110.2,103.0,.522,101.9,100.7,0
.632,104.6,100.9,.571,99.1,100.5,1
.710,103.6,97.9,.580,99.3,97.9,1
.899,115.4,104.2,.855,104.6,92.3,1
.400,98.8,101.6,.493,103.0,104.0,1
.507,104.5,104.1,.500,102.9,103.3,1
.486,97.8,96.5,.429,99.2,102.8,0
.623,104.6,101.1,.377,103.3,106.4,1
.391,106.5,109.2,.394,98.5,101.4,0
.571,106.0,102.4,.129,97.2,107.8,0
.420,100.9,103.1,.696,103.0,98.3,1
.500,103.2,103.9,.577,102.6,99.1,0
.414,100.8,103.1,.577,106.0,102.3,1
.386,106.4,109.2,.522,101.8,102.9,1
.843,104.3,92.3,.571,103.0,100.8,1
.408,102.3,104.9,.714,103.9,97.8,1
.423,99.1,102.6,.521,102.1,101.5,1
.127,96.9,107.5,.529,101.8,100.3,1
.900,115.3,104.2,.314,101.7,105.8,0
.577,99.2,100.5,.271,100.2,107.6,0
.577,103.0,100.8,.271,98.3,104.8,0
.569,99.2,100.6,.214,97.9,106.5,1
.586,99.5,98.0,.371,103.2,106.5,0
.493,106.2,107.0,.690,110.2,103.1,1
.686,102.7,98.2,.583,105.8,102.0,1
.403,98.7,101.5,.514,101.8,103.0,0
.417,99.1,102.8,.718,104.0,97.9,1
.125,96.9,107.5,.417,102.3,104.9,1
.408,100.8,103.3,.528,102.3,101.5,1
.614,104.5,101.2,.901,115.3,104.1,1
.493,97.7,96.4,.486,105.9,106.8,0
.380,106.4,109.2,.324,101.9,105.7,1
.211,98.0,106.7,.282,100.5,107.6,1
