visitor-win-pct, visitor-ppg, visitor-oppg, home-win-pct, home-ppg, home-oppg, winner
.493,102.9,103.4,.514,104.6,104.1,1
.577,99.4,98.2,.845,104.4,92.2,1
.583,102.8,99.1,.493,103.1,104.2,0
.708,103.9,97.9,.282,98.4,104.6,1
.366,102.9,106.3,.535,101.6,100.1,1
.507,104.5,104.0,.620,104.4,101.1,1
.507,101.7,103.1,.411,98.8,101.4,1
.486,97.6,96.6,.694,110.2,102.9,1
.411,99.0,102.7,.589,102.8,99.0,1
.569,103.0,101.0,.534,102.5,101.5,1
.486,103.2,103.8,.903,115.4,104.3,1
.676,102.8,98.4,.493,106.0,106.8,1
.425,102.5,104.9,.208,98.1,106.8,0
.403,100.8,103.4,.583,99.5,98.1,1
.278,100.4,107.7,.389,106.5,109.0,1
.562,99.2,100.7,.847,104.5,92.4,1
.333,102.3,106.1,.486,103.5,104.6,0
.528,101.8,100.4,.292,98.7,104.7,1
.595,102.9,98.9,.527,102.4,101.6,0
.575,103.2,100.8,.405,98.9,102.9,0
.493,97.5,96.4,.329,102.1,105.9,0
.681,102.9,98.3,.361,102.8,106.4,0
.712,103.9,97.9,.405,98.8,101.5,0
.836,104.3,92.6,.699,110.2,102.8,1
.500,101.5,103.2,.411,100.9,103.2,1
.589,105.8,102.0,.274,100.4,107.6,0
.123,97.1,107.5,.514,104.5,104.0,1
.122,97.2,107.6,.904,115.5,104.3,1
.486,105.9,106.8,.534,101.8,100.4,1
.419,102.3,104.9,.625,104.4,101.0,1
.493,103.5,104.4,.205,98.0,106.8,0
.479,103.3,104.2,.397,106.9,109.0,1
.600,102.9,98.9,.493,101.5,103.2,0
.486,103.2,103.9,.413,102.1,104.8,0
.581,105.6,102.1,.630,104.5,100.8,1
.838,104.3,92.6,.554,99.1,100.7,0
.288,98.7,104.8,.589,99.6,98.2,1
.270,100.6,107.8,.338,102.3,106.0,1
.400,98.7,101.4,.370,102.7,106.2,1
.392,106.7,109.0,.520,104.5,103.9,1
.703,110.4,102.7,.671,102.9,98.5,0
.203,97.6,107.0,.500,97.9,96.1,1
.493,105.9,106.7,.703,103.9,98.0,0
.693,110.0,102.5,.533,102.2,101.4,1
.486,103.3,104.3,.905,115.3,104.2,1
.500,101.5,103.1,.527,101.7,100.4,0
.284,98.8,105.2,.419,101.4,103.2,1
.581,103.1,100.6,.120,97.0,107.5,0
.395,98.5,101.3,.493,103.0,103.7,1
.581,99.6,98.2,.213,97.7,106.9,1
.421,102.2,104.8,.547,99.1,100.8,0
.267,100.5,107.8,.413,99.0,102.8,1
.635,104.4,100.5,.333,102.0,105.9,0
.480,103.4,104.5,.400,106.9,109.0,1
.365,102.6,106.1,.840,104.2,92.6,1
.592,102.9,99.0,.676,102.9,98.5,1
.907,115.1,104.1,.493,97.8,96.2,0
.280,98.6,105.3,.707,103.9,97.8,1
.507,101.5,103.0,.487,105.8,106.6,0
.427,101.6,103.1,.520,101.6,100.5,0
.416,102.1,104.7,.373,102.6,106.0,1
.627,104.6,100.8,.697,110.1,102.7,1
.573,105.6,102.3,.526,104.7,103.9,1
.711,104.0,98.0,.584,102.9,99.2,0
.118,96.9,107.4,.587,103.1,100.5,1
.500,103.0,103.6,.526,102.0,101.3,0
.579,105.6,102.4,.895,115.0,104.1,0
.680,102.9,98.5,.539,99.1,100.8,0
.421,101.7,103.2,.421,99.2,102.9,1
.276,98.5,105.3,.403,98.6,101.2,1
.487,103.5,104.5,.263,100.5,107.7,0
.587,99.8,98.3,.395,106.9,109.1,0
.329,101.8,105.8,.500,97.8,96.1,1
.532,101.9,101.2,.500,101.3,102.9,0
.403,107.0,109.0,.410,102.2,104.9,0
.526,101.8,100.6,.117,97.0,107.5,0
.579,99.7,98.5,.532,104.7,103.8,1
.671,102.8,98.5,.842,104.2,92.6,1
.382,102.6,105.7,.273,98.4,105.3,0
.579,103.1,100.6,.714,104.1,98.0,1
.526,104.8,104.2,.896,115.3,104.2,1
.688,110.1,102.9,.494,106.0,106.7,1
.481,103.5,104.6,.632,104.7,100.9,1
.584,105.7,102.3,.211,97.7,106.9,0
.506,101.4,102.8,.416,99.1,102.9,0
.506,102.8,103.2,.325,101.5,105.6,0
.532,101.7,100.4,.397,98.5,101.0,0
.532,99.2,101.0,.429,101.9,103.3,1
.506,97.9,95.9,.260,100.3,107.6,0
.256,100.1,107.6,.590,102.9,99.0,1
.692,110.3,102.9,.405,102.2,105.1,0
.333,101.8,105.7,.885,115.3,104.5,0
.208,97.5,106.8,.636,104.7,100.6,1
.500,101.2,102.9,.538,99.3,100.9,1
.526,101.7,101.3,.584,99.8,98.3,1
.718,104.2,97.8,.410,98.9,102.9,0
.377,102.5,105.7,.128,97.1,107.3,1
.532,104.9,104.2,.397,107.0,109.1,0
.571,102.9,100.6,.675,102.7,98.4,1
.844,104.0,92.5,.500,97.7,95.8,0
.372,102.4,105.7,.590,105.6,102.3,1
.487,105.7,106.4,.513,102.6,103.0,1
.709,104.2,98.1,.538,101.9,100.5,1
.641,104.5,100.4,.205,97.3,106.6,0
.577,103.0,100.5,.392,98.4,101.2,0
.532,101.8,101.3,.423,101.9,103.3,0
.684,110.3,103.1,.538,105.1,104.4,1
.269,98.4,105.5,.487,103.8,104.6,1
.667,102.5,98.4,.595,102.8,98.9,1
.833,103.9,92.8,.886,115.2,104.4,1
.266,100.4,107.7,.481,105.8,106.6,0
.494,101.2,102.9,.590,99.9,98.3,1
.342,101.8,105.6,.392,106.8,109.0,0
.405,99.0,103.2,.595,105.9,102.4,1
.266,98.4,105.6,.582,103.2,100.5,1
.532,99.2,100.9,.519,102.6,102.9,1
.823,103.9,92.9,.413,102.2,105.0,1
.481,103.7,104.7,.538,102.0,101.3,1
.203,97.4,106.7,.380,102.5,105.7,1
.582,100.0,98.5,.430,102.1,103.4,1
.400,98.6,101.2,.127,97.2,107.4,0
.532,101.9,100.6,.671,102.6,98.4,1
.646,104.5,100.4,.494,97.7,95.9,0
.588,105.9,102.6,.600,103.0,99.0,1
.700,104.2,98.2,.500,101.2,102.9,1
.888,115.1,104.4,.525,99.2,100.9,0
.275,100.7,107.6,.375,102.5,105.9,0
.350,101.9,105.6,.531,105.1,104.4,0
.675,110.4,103.3,.400,106.9,109.1,1
.500,97.8,95.8,.407,101.9,105.0,0
.200,97.5,107.0,.488,106.2,106.7,1
.263,98.5,105.9,.538,102.2,100.7,1
.513,102.5,102.8,.650,104.4,100.3,1
.425,102.0,103.6,.588,100.2,98.5,1
.675,102.5,98.2,.395,98.5,101.1,0
.413,99.2,103.3,.125,97.3,107.4,0
.889,114.8,104.1,.813,103.7,92.9,0
.575,103.1,100.7,.488,103.8,104.6,1
.580,103.2,100.7,.580,105.8,102.7,0
.494,104.0,104.7,.259,98.7,106.0,0
.593,102.9,99.1,.704,104.3,98.2,1
.494,106.4,106.7,.346,101.9,105.9,0
.506,101.5,103.1,.370,102.6,106.0,0
.198,97.3,107.0,.679,110.4,103.0,1
.407,99.1,103.3,.432,102.0,103.5,1
.407,106.9,109.0,.272,100.7,107.6,0
.519,102.4,102.7,.494,97.7,95.8,0
.593,100.2,98.4,.531,101.8,101.2,0
.390,98.4,101.1,.543,102.2,100.6,1
.519,99.0,101.0,.654,104.5,100.0,1
.671,110.2,102.9,.815,103.6,92.9,1
.123,97.3,107.6,.679,102.7,98.2,1
.585,100.0,98.4,.585,105.7,102.5,1
.683,102.7,98.2,.256,98.6,106.0,0
.122,97.4,107.6,.512,101.6,103.1,1
.427,102.1,103.7,.585,103.4,100.7,1
.537,102.0,101.4,.695,104.3,98.3,0
.817,103.5,92.9,.512,102.3,102.6,0
.512,99.1,101.3,.890,114.9,104.1,1
.402,106.6,109.1,.500,106.5,106.4,1
.488,97.7,95.9,.207,97.3,106.9,1
.549,102.2,100.5,.402,99.0,103.2,0
.366,102.7,106.5,.354,102.4,106.0,1
.646,104.5,100.2,.280,100.9,107.5,1
.402,101.9,105.0,.537,105.1,104.3,1
.585,102.8,99.2,.500,104.1,104.6,1
.585,105.7,102.5,.585,102.8,99.2,1
.500,106.5,106.4,.890,114.9,104.1,1
.512,102.3,102.6,.671,110.2,102.9,1
.549,102.2,100.5,.683,102.7,98.2,0
.537,102.0,101.4,.695,104.3,98.3,1
.537,105.1,104.3,.646,104.5,100.2,1
.585,103.4,100.7,.585,100.0,98.4,1
.512,99.1,101.3,.817,103.5,92.9,1
.500,106.5,106.4,.890,114.9,104.1,1
.512,102.3,102.6,.671,110.2,102.9,0
.549,102.2,100.5,.683,102.7,98.2,1
.585,105.7,102.5,.585,102.8,99.2,1
.512,99.1,101.3,.817,103.5,92.9,1
.537,102.0,101.4,.695,104.3,98.3,1
.537,105.1,104.3,.646,104.5,100.2,1
.585,103.4,100.7,.585,100.0,98.4,1
.671,110.2,102.9,.512,102.3,102.6,0
.890,114.9,104.1,.500,106.5,106.4,1
.683,102.7,98.2,.549,102.2,100.5,0
.585,102.8,99.2,.585,105.7,102.5,1
.695,104.3,98.3,.537,102.0,101.4,0
.817,103.5,92.9,.512,99.1,101.3,0
.585,100.0,98.4,.585,103.4,100.7,1
.671,110.2,102.9,.512,102.3,102.6,0
.683,102.7,98.2,.549,102.2,100.5,1
.646,104.5,100.2,.537,105.1,104.3,1
.585,102.8,99.2,.585,105.7,102.5,1
.695,104.3,98.3,.537,102.0,101.4,0
.890,114.9,104.1,.500,106.5,106.4,0
.817,103.5,92.9,.512,99.1,101.3,0
.585,100.0,98.4,.585,103.4,100.7,1
.512,102.3,102.6,.671,110.2,102.9,1
.646,104.5,100.2,.537,105.1,104.3,1
.585,105.7,102.5,.585,102.8,99.2,1
.549,102.2,100.5,.683,102.7,98.2,1
.500,106.5,106.4,.890,114.9,104.1,1
.537,105.1,104.3,.646,104.5,100.2,0
.585,103.4,100.7,.585,100.0,98.4,0
.585,102.8,99.2,.585,105.7,102.5,0
.585,100.0,98.4,.585,103.4,100.7,0
.683,102.7,98.2,.549,102.2,100.5,1
.646,104.5,100.2,.537,105.1,104.3,1
.671,110.2,102.9,.817,103.5,92.9,1
.537,105.1,104.3,.890,114.9,104.1,1
.585,103.4,100.7,.585,100.0,98.4,1
.549,102.2,100.5,.683,102.7,98.2,1
.585,102.8,99.2,.695,104.3,98.3,1
.671,110.2,102.9,.817,103.5,92.9,0
.537,105.1,104.3,.890,114.9,104.1,1
.585,100.0,98.4,.683,102.7,98.2,0
.585,102.8,99.2,.695,104.3,98.3,1
.585,100.0,98.4,.683,102.7,98.2,1
.695,104.3,98.3,.585,102.8,99.2,0
.817,103.5,92.9,.671,110.2,102.9,0
.683,102.7,98.2,.585,100.0,98.4,0
.890,114.9,104.1,.537,105.1,104.3,1
.695,104.3,98.3,.585,102.8,99.2,0
.817,103.5,92.9,.671,110.2,102.9,1
.683,102.7,98.2,.585,100.0,98.4,1
.890,114.9,104.1,.537,105.1,104.3,0
.671,110.2,102.9,.817,103.5,92.9,0
.537,105.1,104.3,.890,114.9,104.1,1
.585,100.0,98.4,.683,102.7,98.2,1
.817,103.5,92.9,.671,110.2,102.9,1
.683,102.7,98.2,.585,100.0,98.4,1
.585,100.0,98.4,.683,102.7,98.2,1
.671,110.2,102.9,.890,114.9,104.1,0
.683,102.7,98.2,.695,104.3,98.3,1
.671,110.2,102.9,.890,114.9,104.1,1
.683,102.7,98.2,.695,104.3,98.3,1
.695,104.3,98.3,.683,102.7,98.2,1
.890,114.9,104.1,.671,110.2,102.9,1
.695,104.3,98.3,.683,102.7,98.2,1
.890,114.9,104.1,.671,110.2,102.9,1
.683,102.7,98.2,.695,104.3,98.3,1
.671,110.2,102.9,.890,114.9,104.1,1
.695,104.3,98.3,.683,102.7,98.2,0
.890,114.9,104.1,.671,110.2,102.9,0
.671,110.2,102.9,.890,114.9,104.1,1
.695,104.3,98.3,.890,114.9,104.1,1
.695,104.3,98.3,.890,114.9,104.1,1
.890,114.9,104.1,.695,104.3,98.3,1
.890,114.9,104.1,.695,104.3,98.3,0
.695,104.3,98.3,.890,114.9,104.1,0
.890,114.9,104.1,.695,104.3,98.3,1
.695,104.3,98.3,.890,114.9,104.1,0
.000,88.0,117.0,1.000,117.0,88.0,1
1.000,129.0,100.0,.000,100.0,129.0,0
.000,104.0,113.0,1.000,113.0,104.0,1
.000,117.0,122.0,1.000,122.0,117.0,1
.000,121.0,130.0,1.000,130.0,121.0,1
.000,114.0,120.0,1.000,120.0,114.0,1
.000,98.0,102.0,1.000,102.0,98.0,1
1.000,107.0,96.0,.000,96.0,107.0,0
1.000,107.0,102.0,.000,102.0,107.0,0
1.000,108.0,96.0,.000,96.0,108.0,0
1.000,103.0,97.0,.000,97.0,103.0,0
1.000,113.0,94.0,.000,94.0,113.0,0
.000,91.0,109.0,1.000,109.0,91.0,1
.000,99.0,114.0,1.000,114.0,99.0,1
.500,110.5,111.0,1.000,105.0,99.0,1
1.000,114.0,106.0,.500,109.5,109.0,0
1.000,115.5,97.0,.500,103.5,98.0,0
.500,112.0,112.0,.500,110.0,108.0,1
.500,110.0,109.0,.000,109.5,118.0,0
.000,89.0,108.0,.500,99.5,95.5,1
1.000,102.0,93.5,.500,99.5,96.5,0
.500,111.0,121.5,.000,108.0,114.5,0
.000,102.0,113.0,1.000,108.0,103.5,1
1.000,105.5,89.5,.500,100.0,92.5,0
.500,104.5,105.0,.500,100.0,101.0,1
.333,108.3,114.0,1.000,111.5,100.0,1
.667,108.3,106.7,.667,100.7,97.0,0
.000,92.3,107.0,1.000,105.3,92.7,1
.667,111.3,110.3,.500,110.0,108.5,0
.333,109.3,108.7,.500,103.0,107.5,1
.500,103.0,104.5,.500,99.5,110.5,1
1.000,109.0,85.5,.000,84.5,103.5,0
.000,100.5,104.0,.667,104.3,99.7,1
.000,98.3,109.0,1.000,109.7,91.0,1
.333,96.3,104.3,.667,99.0,91.3,1
.000,103.7,109.7,.667,104.3,103.3,1
.333,91.7,96.7,1.000,101.0,90.5,1
.000,101.0,113.0,.667,106.0,104.0,1
1.000,108.8,93.0,.333,99.3,99.7,0
.333,101.7,107.7,1.000,109.7,101.0,1
.667,109.3,114.3,.000,101.3,110.7,0
.500,102.0,101.3,1.000,108.0,88.7,1
1.000,113.7,96.0,.250,104.0,111.0,0
.000,100.5,112.0,1.000,106.0,93.0,1
.333,107.3,107.3,.667,101.7,95.7,1
.500,108.3,109.5,1.000,111.0,99.5,1
.333,96.0,107.7,.750,99.8,90.8,1
.250,103.3,109.5,.500,110.0,112.5,1
.400,100.8,102.6,.500,101.5,98.8,1
.500,99.5,107.0,.333,105.7,96.0,1
.500,101.5,106.5,.000,102.0,111.0,0
.250,95.0,105.5,.000,90.0,103.3,0
.750,113.8,111.8,.500,109.5,114.5,0
.500,95.3,95.3,.800,105.2,95.6,0
.400,107.2,110.8,.750,110.0,97.3,0
.750,110.3,98.8,.750,108.0,105.0,1
.600,100.0,94.4,.400,105.0,109.0,1
.000,90.8,104.8,.750,102.8,96.0,1
1.000,103.5,96.5,.750,100.3,91.0,0
.000,98.2,106.6,.600,97.4,102.2,1
.600,110.2,107.4,.250,96.8,110.3,0
.400,110.6,115.2,.200,104.0,112.6,1
.000,98.0,106.5,.600,95.6,92.4,1
.750,104.5,97.5,.000,101.7,113.0,0
.600,110.8,109.6,1.000,114.4,104.0,1
.800,102.0,101.6,.800,115.4,108.6,1
.400,109.4,115.0,.600,106.2,106.6,1
.500,106.0,105.3,.250,104.0,97.5,0
.333,99.7,102.5,.400,96.4,103.2,1
.800,102.0,95.8,.333,103.3,107.3,0
.400,100.8,109.0,.600,109.0,102.4,0
.500,109.7,111.8,.000,97.4,106.2,0
.667,112.3,110.0,.500,108.8,108.5,1
.800,100.0,90.4,.500,95.8,101.7,0
.333,105.3,112.3,.000,100.3,107.5,0
.400,98.6,98.2,.800,102.8,95.4,1
.833,104.3,94.0,.500,94.0,93.7,0
.600,106.4,96.8,.250,100.0,107.8,1
.500,108.0,108.2,.667,107.3,96.8,1
.400,102.0,104.8,.667,100.5,93.0,1
.500,106.5,103.8,.500,109.7,111.5,1
.286,98.4,104.6,.667,108.0,104.0,1
.200,101.6,100.4,.833,103.7,100.0,1
.200,97.2,103.8,.500,95.0,100.3,1
1.000,112.3,103.5,.000,92.8,104.2,0
.833,102.7,90.7,.714,102.6,97.1,0
.500,105.5,105.2,.500,110.2,111.8,0
.571,103.3,101.4,.167,95.5,101.0,1
.286,105.7,113.3,.571,110.3,108.4,1
.571,108.3,109.3,.429,95.6,101.4,0
.571,96.9,95.9,.333,102.2,109.8,0
.375,98.1,102.9,.667,100.8,95.5,0
.429,92.9,102.0,.571,107.3,100.4,1
.429,108.3,113.0,.833,105.3,96.5,1
.000,101.1,108.7,.714,112.9,109.4,1
.571,97.9,96.0,.857,104.3,89.4,1
.333,96.3,98.0,.857,102.7,97.9,1
.625,98.4,94.4,.000,91.3,105.0,0
.571,108.9,107.9,.167,98.7,105.5,0
.167,103.0,103.5,.429,105.6,107.7,1
.714,107.7,98.1,.857,111.4,104.4,0
.286,97.4,100.4,.500,108.6,108.5,0
.429,105.7,105.6,.500,97.1,102.1,1
.250,107.6,114.6,.625,110.3,110.8,1
.000,100.3,107.9,.444,98.6,101.9,1
.500,107.3,102.3,.750,108.6,99.3,1
.556,98.3,95.4,.857,105.1,96.7,1
.250,97.1,102.4,.750,113.3,107.6,1
.000,94.7,107.4,.500,110.0,113.3,1
.556,106.9,110.8,.875,105.1,88.3,1
.375,104.4,108.0,.429,103.3,107.9,1
.714,102.4,96.4,.750,102.6,99.6,0
.286,105.9,104.0,.375,94.6,104.6,0
.500,98.1,97.4,.333,107.6,113.0,1
.625,107.9,106.8,.625,102.1,97.6,0
.429,107.7,112.7,.286,101.4,103.7,1
.778,114.6,106.9,.375,105.1,108.0,0
.556,106.2,101.4,.286,96.1,98.0,0
.111,101.6,107.7,.500,103.6,102.8,0
.556,107.8,106.6,.400,97.8,101.8,0
.375,101.3,108.8,.500,108.6,109.5,1
.750,103.8,98.3,.750,105.9,98.8,0
.889,105.7,90.4,.667,103.2,100.8,0
.600,97.2,93.3,.333,92.3,102.7,0
.444,109.4,112.8,.125,96.5,107.1,1
.364,99.8,103.6,.600,108.4,111.7,1
.444,96.8,97.2,.667,101.4,96.3,1
.875,110.6,103.1,.250,100.5,103.9,0
.111,96.4,108.2,.778,109.6,98.9,1
.222,99.9,104.1,.600,106.2,100.8,1
.500,97.7,97.0,.333,104.0,107.8,0
.700,101.9,96.7,.556,107.0,106.7,0
.556,108.2,108.3,.400,108.4,112.0,0
.636,97.6,93.1,.250,95.5,98.5,0
.444,97.0,102.6,.556,103.9,102.0,1
.900,107.0,91.9,.250,105.8,105.9,0
.600,109.6,105.8,.100,101.3,109.5,0
.444,106.3,107.6,.300,107.2,113.9,0
.333,101.9,109.8,.778,105.3,99.2,1
.667,104.4,98.9,.889,109.4,102.0,1
.273,108.4,115.6,.800,116.4,108.2,1
.545,108.6,107.5,.333,107.9,105.1,1
.400,95.0,104.1,.600,104.6,102.6,0
.300,104.1,108.2,.636,108.7,111.1,1
.545,103.1,102.7,.545,98.3,96.2,1
.100,95.6,108.9,.600,107.8,104.8,1
.364,92.6,102.6,.455,106.5,108.1,1
.400,105.2,109.5,.909,108.8,92.2,1
.500,107.9,108.1,.182,101.7,109.1,1
.222,94.9,101.3,.400,101.0,106.5,1
.222,94.9,98.0,.727,101.2,96.1,1
.500,97.5,101.9,.583,97.5,93.8,0
.700,106.5,101.4,.900,110.6,103.5,1
.364,106.4,110.9,.583,110.0,108.4,1
.800,107.9,98.0,.200,94.4,97.5,0
.700,105.5,99.8,.300,107.9,106.1,0
.636,106.8,99.6,.583,107.0,111.3,0
.500,103.5,102.5,.818,107.8,98.2,1
.200,93.7,100.2,.545,106.3,105.8,1
.250,108.0,116.0,.364,105.5,107.8,1
.818,109.0,103.5,.500,106.3,106.8,1
.545,98.7,102.4,.833,108.7,93.8,0
.500,98.6,96.9,.455,101.4,106.1,1
.545,107.4,104.8,.583,103.3,102.8,1
.167,100.1,107.4,.417,92.3,100.9,1
.200,100.1,104.6,.182,96.8,108.3,1
.750,101.9,96.8,.333,100.3,104.2,0
.818,117.4,109.4,.636,107.8,103.7,0
.538,107.2,112.4,.583,108.9,105.2,1
.455,100.7,101.9,.273,94.5,95.3,1
.167,95.9,108.4,.364,108.1,104.3,1
.667,105.0,97.8,.538,95.9,93.2,0
.417,102.3,107.2,.273,101.8,105.3,1
.833,116.3,107.6,.500,104.8,105.7,0
.750,106.8,98.3,.727,105.0,99.5,1
.462,97.2,97.5,.833,108.6,101.6,1
.583,97.2,99.2,.182,91.0,98.4,0
.667,108.3,104.3,.333,106.0,108.3,0
.308,108.6,114.5,.462,105.5,107.5,0
.769,103.0,97.6,.538,109.8,109.0,0
.500,106.7,112.4,.231,101.1,106.9,1
.333,106.3,112.0,.615,104.8,102.9,1
.846,109.6,95.4,.308,101.4,105.5,0
.538,103.9,104.6,.429,96.9,97.2,0
.500,96.4,94.4,.615,109.1,104.9,1
.615,104.2,98.1,.857,109.1,95.4,1
.333,105.0,103.3,.615,96.8,97.0,1
.846,116.8,108.6,.417,102.4,103.8,0
.667,105.9,101.3,.286,102.5,107.6,1
.167,90.7,98.1,.462,92.5,99.8,1
.286,108.4,114.9,.231,97.8,108.2,1
.333,96.2,96.6,.250,102.6,106.0,0
.533,108.2,112.2,.308,106.5,113.3,0
.467,96.0,95.1,.385,105.9,106.9,1
.643,105.2,98.9,.500,109.8,109.6,0
.692,105.8,98.8,.462,102.4,106.2,1
.500,106.1,107.8,.571,105.3,103.8,0
.615,107.5,104.2,.357,101.4,105.0,1
.643,97.4,96.5,.615,104.7,101.5,0
.643,108.4,104.3,.400,96.8,97.3,0
.857,117.1,106.8,.467,104.6,108.6,0
.571,108.1,105.5,.867,110.0,96.7,1
.429,92.3,99.4,.462,101.7,102.6,1
.571,103.6,103.8,.308,104.1,103.0,0
.308,96.0,96.9,.286,98.0,107.1,1
.154,90.7,97.9,.786,102.5,97.1,1
.267,107.9,114.3,.308,102.8,105.6,1
.333,103.1,106.7,.643,105.0,99.7,0
.600,105.3,99.7,.429,106.2,106.9,1
.533,105.5,104.3,.533,109.9,109.6,1
.500,107.9,111.9,.500,102.7,105.9,1
.600,104.1,103.0,.286,105.4,113.1,0
.800,103.6,98.3,.571,105.4,102.8,0
.471,108.9,113.4,.846,110.8,103.4,1
.875,110.9,97.1,.143,91.6,99.8,0
.286,95.1,97.6,.438,97.4,96.5,1
.500,109.6,112.1,.867,119.2,106.7,1
.600,108.5,105.3,.600,107.9,105.0,0
.667,104.4,98.7,.438,103.4,107.8,0
.286,103.5,104.0,.375,104.0,106.0,1
.313,106.9,112.6,.400,91.9,98.9,0
.667,97.9,96.7,.267,98.1,106.9,0
.500,105.3,105.0,.400,102.4,104.7,1
.400,104.7,107.0,.500,96.8,94.4,1
.813,103.9,98.6,.563,104.0,103.4,0
.133,91.5,101.7,.857,112.0,102.4,1
.529,106.8,106.4,.375,106.2,108.6,0
.824,110.1,97.8,.471,98.1,96.5,1
.267,104.9,113.5,.471,104.2,107.2,1
.875,118.6,105.4,.471,108.2,111.9,0
.333,94.8,96.5,.625,96.8,96.3,0
.625,108.3,104.9,.429,101.5,102.8,0
.533,105.7,103.5,.533,103.4,106.3,1
.357,102.2,104.6,.375,91.9,98.6,0
.625,105.3,99.0,.250,97.5,106.8,0
.333,103.1,102.7,.294,105.6,111.7,0
.353,104.0,106.8,.500,109.4,112.8,1
.625,108.5,104.9,.375,102.5,105.5,0
.625,102.1,98.5,.529,96.6,92.8,1
.500,103.3,106.3,.563,105.8,103.4,1
.313,103.1,103.5,.882,118.4,105.2,1
.647,97.6,96.9,.313,95.6,97.4,0
.444,97.5,97.1,.556,106.8,105.4,1
.824,104.4,98.6,.333,102.1,105.1,0
.412,103.6,105.5,.250,104.9,114.0,0
.333,102.7,105.9,.188,91.5,100.4,1
.778,107.8,97.4,.500,103.5,105.1,1
.588,101.6,99.1,.500,108.2,110.9,1
.467,101.7,102.3,.353,92.1,98.9,0
.867,112.0,102.8,.235,98.1,107.1,0
.412,107.0,108.9,.278,106.1,112.2,0
.647,109.8,105.5,.474,109.7,113.7,0
.556,101.6,99.4,.889,117.6,104.9,1
.588,105.7,102.3,.611,96.9,97.3,0
.588,104.5,103.4,.294,96.1,98.2,0
.556,97.5,93.4,.294,103.1,104.0,0
.579,107.1,105.3,.471,103.3,106.6,0
.222,97.9,107.9,.647,109.1,104.3,1
.389,103.2,105.2,.375,102.0,104.4,1
.737,108.6,98.9,.294,106.2,114.5,1
.474,98.3,96.6,.556,104.8,102.8,0
.813,111.3,103.8,.500,102.7,102.3,1
.474,107.2,110.6,.368,102.8,104.9,1
.389,92.3,98.0,.778,103.2,98.4,0
.611,109.3,106.3,.579,98.7,93.8,1
.500,99.4,97.5,.556,105.0,104.4,0
.500,106.6,109.6,.588,104.4,98.8,0
.789,102.7,97.8,.176,91.2,100.0,0
.333,96.6,98.2,.389,106.5,108.7,0
.500,103.4,106.5,.278,103.1,104.1,0
.353,102.8,105.7,.600,108.0,105.8,1
.526,101.8,99.9,.316,106.2,111.9,1
.474,103.8,106.5,.500,110.8,113.5,1
