visitor-win-pct, visitor-ppg, visitor-oppg, home-win-pct, home-ppg, home-oppg, winner
.579,97.3,98.5,.667,109.7,104.3,1
.529,103.2,101.7,.278,105.4,114.3,0
.167,91.0,99.8,.579,104.4,102.0,1
.750,108.8,98.7,.765,110.3,104.3,0
.632,110.5,107.4,.842,118.1,106.3,0
.368,92.4,97.8,.600,97.2,98.3,1
.368,97.4,98.8,.550,99.3,94.7,0
.524,100.4,96.9,.500,101.0,101.0,0
.368,102.6,104.8,.579,104.6,103.7,1
.722,110.0,104.7,.611,104.8,99.2,1
.650,111.4,107.5,.368,106.7,109.7,0
.762,109.0,98.6,.350,102.5,105.4,0
.263,103.7,104.8,.526,104.2,106.9,1
.400,93.0,97.4,.211,97.4,107.8,0
.333,102.9,105.8,.800,103.0,98.2,1
.476,105.3,109.7,.684,109.9,103.1,1
.300,104.8,105.6,.550,105.2,103.2,0
.579,103.6,99.6,.211,91.8,98.9,1
.300,106.4,113.2,.850,119.1,106.5,1
.455,105.1,109.4,.619,97.5,98.3,1
.263,105.3,114.2,.556,103.7,101.8,1
.600,104.7,103.9,.200,97.9,107.8,0
.350,97.1,98.9,.524,110.2,112.5,1
.476,100.2,102.3,.700,110.8,102.1,1
.350,106.3,109.5,.571,99.5,94.8,1
.429,93.2,97.1,.500,100.0,97.0,0
.500,104.2,106.3,.727,108.7,99.1,0
.350,102.4,104.9,.550,104.3,106.5,1
.333,102.0,105.2,.619,107.7,105.1,1
.636,107.4,104.8,.455,100.1,102.3,0
.368,103.7,106.2,.250,105.7,114.4,0
.545,110.3,112.4,.550,103.9,100.2,0
.571,105.3,103.0,.200,92.3,99.4,0
.476,104.2,108.0,.857,120.2,106.4,1
.571,104.8,104.0,.667,111.1,107.4,1
.591,99.9,95.1,.435,104.9,109.3,0
.810,102.7,98.1,.526,103.3,101.5,0
.636,98.0,98.8,.318,102.3,105.4,0
.381,106.2,109.0,.190,97.9,107.7,0
.737,110.3,105.1,.667,110.9,102.8,0
.524,103.3,100.3,.522,100.1,96.7,1
.182,97.5,107.1,.652,98.0,98.4,1
.571,104.8,106.3,.333,97.4,99.6,0
.818,102.8,97.8,.286,104.1,105.6,0
.286,106.3,113.1,.609,100.4,95.5,1
.455,94.6,98.0,.350,104.3,107.1,0
.318,97.3,99.7,.478,100.3,102.0,1
.364,106.5,109.3,.286,106.2,114.2,1
.500,99.2,96.3,.591,104.5,101.9,1
.381,103.2,104.1,.190,92.1,100.4,0
.417,104.5,110.3,.682,112.2,106.9,1
.864,120.0,106.0,.696,108.3,99.8,0
.522,110.1,112.5,.550,103.9,101.8,1
.750,111.1,104.5,.545,104.3,107.2,0
.591,105.3,103.2,.435,94.3,98.8,0
.500,104.5,107.3,.273,105.7,113.0,0
.783,102.3,97.7,.545,102.9,99.9,1
.500,109.1,111.5,.667,97.5,97.9,1
.217,97.6,106.3,.304,101.7,105.1,0
.273,104.4,106.4,.682,111.5,103.1,1
.870,119.3,105.7,.583,100.3,96.0,0
.348,105.5,108.5,.381,103.7,106.0,1
.696,111.0,102.7,.565,104.8,103.1,0
.417,94.0,99.2,.609,104.7,101.3,1
.304,96.7,100.3,.762,111.2,103.5,1
.478,104.4,107.5,.227,93.0,100.5,1
.304,106.3,113.0,.400,104.9,110.7,0
.500,100.8,102.3,.524,104.1,102.4,0
.520,99.9,96.0,.261,103.7,106.9,0
.696,111.7,106.5,.609,107.0,104.7,0
.565,104.2,106.9,.364,103.0,104.0,0
.292,96.8,100.5,.565,103.0,99.9,1
.583,104.7,101.9,.773,111.5,103.6,1
.217,92.7,100.9,.708,111.6,105.7,1
.480,109.2,111.7,.500,105.0,107.6,1
.292,101.8,106.3,.708,109.3,100.0,1
.833,118.1,105.9,.680,98.0,97.6,1
.375,106.2,108.7,.400,94.8,100.1,0
.273,106.0,114.9,.792,103.4,97.8,1
.348,102.2,104.0,.600,100.5,95.5,1
.500,104.2,102.7,.409,104.0,106.0,1
.250,97.6,105.2,.500,99.1,96.1,0
.583,104.8,107.1,.385,105.2,111.0,0
.840,118.0,106.0,.250,103.9,107.3,0
.542,104.5,103.0,.625,106.7,104.3,1
.320,102.5,106.8,.292,106.8,113.3,0
.360,105.6,108.8,.250,93.5,100.5,1
.261,106.5,115.2,.720,112.0,106.2,1
.560,104.3,102.2,.520,105.2,107.1,1
.462,109.6,112.1,.720,109.8,100.8,1
.391,103.9,106.2,.320,97.4,100.6,1
.370,104.7,111.1,.375,102.8,103.5,1
.478,104.0,103.6,.708,111.5,102.6,1
.423,96.2,100.8,.480,101.6,103.4,0
.280,103.7,106.7,.542,102.6,99.8,0
.654,97.6,97.8,.783,111.1,102.8,1
.846,117.8,106.1,.308,102.8,107.0,0
.560,105.0,107.3,.320,107.1,113.2,1
.600,106.2,104.7,.481,109.8,111.4,1
.357,104.4,111.0,.292,106.5,114.5,1
.519,98.9,95.7,.240,93.2,100.3,0
.360,102.6,104.7,.731,112.8,105.9,1
.750,110.0,102.4,.667,97.4,97.3,1
.500,104.5,106.6,.346,97.3,100.1,1
.731,109.9,101.1,.407,96.6,101.3,0
.720,111.9,103.0,.240,98.2,105.9,0
.520,104.3,103.2,.800,103.6,97.9,1
.577,105.6,104.9,.615,100.8,95.2,1
.538,104.3,102.5,.417,104.1,106.2,1
.464,110.1,112.2,.385,106.6,109.3,1
.538,104.5,107.2,.852,117.3,105.5,1
.520,102.4,100.2,.500,104.2,103.3,1
.481,104.2,106.4,.333,102.7,106.6,1
.808,103.7,97.7,.308,106.5,113.0,0
.519,103.7,102.2,.538,104.0,102.6,1
.520,103.8,101.9,.500,101.1,100.0,0
.321,102.6,107.1,.741,113.1,105.7,1
.385,102.3,104.2,.643,97.2,97.3,0
.741,109.6,101.0,.333,97.4,100.2,0
.280,106.7,114.6,.429,97.4,101.6,1
.379,104.3,110.2,.231,97.9,105.7,0
.500,102.5,104.1,.692,112.3,103.9,0
.231,93.5,100.4,.630,100.9,95.4,1
.500,99.3,96.6,.440,104.8,106.3,1
.536,103.9,102.1,.481,102.4,104.2,0
.367,104.4,110.5,.760,110.4,102.6,1
.519,104.8,107.9,.407,107.4,109.4,1
.500,104.2,105.9,.483,98.9,96.9,0
.448,109.4,113.0,.857,117.9,105.0,1
.750,113.1,105.8,.269,103.9,106.9,0
.296,106.3,113.0,.593,105.9,104.7,1
.370,101.5,104.0,.259,93.7,99.6,1
.643,100.2,94.6,.621,96.4,96.7,0
.556,104.0,102.3,.321,97.3,100.4,0
.704,112.1,103.0,.414,96.8,101.9,0
.269,106.7,114.3,.259,98.3,105.7,1
.310,102.6,107.3,.815,104.1,97.8,1
.714,109.6,101.6,.462,105.3,106.4,1
.467,98.4,97.4,.519,101.6,99.3,1
.250,94.1,100.2,.429,107.7,109.4,1
.444,105.3,106.4,.517,104.3,105.8,1
.286,106.4,113.1,.296,104.3,106.9,1
.500,102.6,104.4,.571,106.0,104.9,0
.355,104.7,110.7,.552,104.3,102.5,1
.621,99.3,94.9,.862,117.4,103.9,1
.821,104.0,97.9,.724,112.6,105.7,0
.414,107.5,109.7,.724,109.9,101.6,1
.571,104.3,102.5,.600,96.8,97.2,0
.433,98.1,102.8,.310,98.4,101.6,0
.769,110.5,102.8,.500,104.0,102.4,0
.500,104.5,106.2,.536,105.3,108.0,1
.333,102.7,106.9,.250,98.1,105.8,0
.433,109.8,113.4,.393,102.4,104.6,1
.259,106.6,114.4,.714,112.3,103.0,1
.321,103.9,106.1,.483,102.0,103.9,0
.464,105.3,106.1,.500,101.4,99.6,0
.481,103.9,102.8,.778,110.6,102.8,1
.613,96.8,96.9,.452,98.0,97.5,0
.586,106.5,105.1,.323,103.0,107.3,0
.733,113.0,105.8,.276,106.5,113.5,0
.276,94.2,100.0,.419,109.4,112.8,0
.414,102.1,104.2,.600,99.1,94.9,0
.867,117.4,103.8,.250,106.4,114.5,0
.586,104.5,102.5,.484,104.5,106.3,0
.793,103.9,98.1,.733,109.8,101.6,1
.344,104.8,110.9,.333,99.0,101.8,1
.419,98.0,102.9,.552,105.3,107.6,1
.600,106.8,105.3,.567,104.7,103.0,0
.483,101.0,99.7,.567,104.3,102.1,1
.241,106.1,114.7,.786,110.9,102.7,1
.500,102.2,104.1,.400,107.5,109.7,0
.871,117.5,104.1,.438,98.4,98.1,0
.300,94.1,99.6,.710,109.1,101.2,0
.710,112.9,106.1,.625,97.4,97.3,1
.448,105.0,106.7,.500,104.6,102.5,1
.433,102.3,104.2,.310,103.9,106.2,0
.323,98.6,101.4,.344,102.6,106.7,1
.333,104.3,110.8,.438,98.3,102.5,1
.241,98.7,106.4,.300,107.1,113.6,1
.800,104.1,97.9,.406,108.8,112.8,0
.724,112.0,102.8,.581,99.1,95.2,0
.844,117.2,104.3,.793,110.8,102.9,1
.688,108.9,101.5,.353,104.5,110.6,1
.581,105.2,103.4,.533,105.6,107.9,0
.300,103.8,106.4,.613,107.0,105.2,1
.467,101.0,100.3,.806,104.6,97.9,1
.548,104.7,102.7,.267,106.6,114.8,1
.469,103.8,105.8,.484,100.6,99.8,1
.767,110.1,103.0,.455,98.7,97.9,1
.290,107.3,114.2,.719,113.5,106.4,1
.419,107.5,109.4,.667,108.7,101.6,0
.484,101.8,104.1,.323,103.8,105.9,1
.290,94.4,100.0,.364,102.8,106.6,1
.606,97.5,97.7,.455,98.7,102.5,1
.733,111.4,102.4,.394,108.2,112.2,0
.233,98.7,106.2,.452,102.3,104.1,1
.483,104.5,102.7,.467,105.1,106.5,1
.588,97.7,98.1,.594,105.4,103.3,1
.727,113.8,106.4,.281,94.8,100.7,0
.594,99.2,95.3,.343,104.4,110.3,0
.625,107.0,104.8,.313,98.4,101.6,0
.516,105.4,107.7,.500,101.8,103.9,1
.258,106.4,114.3,.500,100.7,99.8,1
.313,103.8,105.8,.438,107.4,109.2,1
.500,105.0,102.4,.441,98.5,98.5,0
.710,111.4,103.0,.848,117.3,104.5,1
.647,108.4,101.6,.382,102.8,106.4,1
.563,105.2,102.6,.441,98.8,103.0,0
.438,101.9,104.0,.412,108.0,111.5,1
.281,107.0,114.3,.813,105.0,97.9,1
.455,103.9,106.0,.484,105.3,106.5,1
.303,97.9,101.2,.576,104.8,102.0,1
.576,105.8,104.0,.774,110.6,103.5,1
.303,95.0,100.4,.333,103.9,110.1,0
.606,106.2,105.1,.600,98.2,97.6,1
.688,110.8,102.9,.303,106.8,113.6,1
.226,98.2,106.0,.606,99.2,95.0,1
.429,98.5,98.7,.515,101.9,103.7,1
.294,98.4,101.7,.588,106.1,104.3,1
.250,99.0,106.5,.424,107.8,109.7,0
.294,95.1,100.6,.853,117.0,104.3,1
.629,108.6,102.7,.735,114.5,106.7,1
.485,100.7,100.2,.471,104.1,105.8,1
.484,104.8,102.8,.333,104.2,105.6,1
.500,104.9,107.6,.400,102.9,105.9,1
.400,107.6,111.5,.818,105.2,97.8,1
.250,106.0,114.4,.500,105.7,106.1,1
.500,105.1,102.6,.471,100.5,100.6,0
.781,110.9,103.6,.559,104.9,102.6,0
.485,105.5,108.3,.743,114.9,107.1,1
.611,108.0,103.1,.618,106.4,104.6,1
.611,98.6,97.6,.424,101.8,104.3,0
.294,106.2,112.9,.618,98.9,94.7,1
.794,105.4,98.3,.529,102.3,103.9,1
.429,98.9,103.4,.486,104.5,105.8,1
.697,111.2,103.2,.324,104.2,110.4,0
.444,98.8,98.7,.286,98.4,101.9,0
.417,107.3,110.9,.324,103.7,105.3,0
.629,99.0,94.5,.242,105.5,114.0,0
.543,105.1,103.0,.486,101.0,100.9,1
.389,102.3,105.5,.788,110.3,103.0,1
.412,108.2,110.2,.857,117.3,104.7,1
.485,105.2,106.0,.750,114.6,106.7,1
.286,105.9,112.8,.622,108.0,102.9,1
.600,106.0,104.4,.515,104.9,102.4,1
.444,99.4,103.4,.471,105.4,108.5,0
.611,99.1,95.1,.600,106.4,104.3,1
.471,105.2,106.2,.314,95.6,100.7,1
.441,102.3,104.5,.400,108.3,110.5,0
.500,104.9,106.1,.432,99.2,99.3,0
.595,98.6,98.1,.342,104.5,110.2,1
.314,103.3,105.0,.273,98.8,106.1,1
.278,98.2,101.8,.306,105.8,112.2,1
.676,110.3,103.4,.800,105.5,97.8,1
.583,106.2,104.9,.556,105.6,103.3,1
.500,101.2,100.7,.765,109.8,103.1,0
.405,107.5,111.2,.861,117.5,105.1,1
.579,98.8,98.6,.632,108.2,103.0,1
.529,104.9,102.4,.457,105.3,108.4,0
.543,102.5,103.6,.432,99.2,103.6,0
.297,98.4,101.8,.429,102.3,104.6,0
.324,105.6,111.7,.306,95.6,100.8,0
.806,106.1,97.9,.389,108.1,110.9,0
.541,105.8,103.6,.447,99.6,99.7,1
.568,106.5,105.3,.757,114.6,106.9,1
.235,105.6,114.2,.514,105.4,106.1,1
.556,102.4,103.3,.378,102.1,105.3,0
.333,104.6,110.4,.421,107.8,111.2,1
.595,99.0,95.3,.686,110.0,103.1,1
.265,99.1,106.2,.611,106.5,104.3,1
.771,110.0,103.2,.229,105.7,114.3,0
.590,99.6,99.1,.838,117.5,105.7,0
.289,98.4,102.4,.350,105.2,110.1,1
.472,105.6,108.4,.514,105.1,102.8,0
.763,114.3,106.6,.421,99.0,103.5,0
.641,108.2,102.9,.417,102.2,104.6,0
.306,103.4,105.2,.486,105.4,106.1,1
.368,102.2,105.6,.622,106.8,104.4,1
.667,110.3,103.7,.514,101.8,101.2,1
.568,102.3,102.8,.297,95.2,100.6,0
.459,105.7,108.8,.526,105.8,106.2,1
.605,98.8,95.2,.297,103.1,104.9,0
.378,108.0,111.2,.579,106.8,105.3,1
.526,105.2,103.5,.811,106.0,97.5,1
.286,99.2,105.9,.222,105.4,114.0,0
.282,98.1,102.3,.650,107.9,102.5,1
.410,98.9,103.7,.366,105.3,109.8,1
.590,98.3,95.0,.600,99.3,98.6,1
.500,105.4,106.0,.500,105.0,102.9,0
.778,110.3,103.6,.316,105.9,111.9,0
.462,100.3,100.3,.410,108.2,111.5,0
.842,117.5,105.7,.405,102.3,105.0,0
.769,114.6,107.0,.649,110.6,104.4,0
.590,106.9,105.0,.500,101.6,101.4,0
.289,95.1,100.7,.316,103.0,104.5,1
.385,102.4,105.4,.447,105.5,108.9,0
.579,102.7,102.6,.216,105.1,114.1,0
.275,98.1,102.5,.846,117.3,105.4,1
.513,105.5,104.0,.775,114.8,107.2,1
.425,108.2,110.9,.357,104.9,109.7,0
.450,100.1,100.3,.421,102.2,104.7,1
.514,105.1,103.0,.789,106.0,97.8,0
.605,106.8,104.7,.658,110.7,104.4,1
.757,109.8,103.5,.600,98.4,94.9,1
.487,101.5,101.4,.514,105.3,105.8,1
.500,105.4,106.1,.615,107.0,104.7,1
.400,98.9,103.8,.659,107.8,102.3,1
.756,114.6,107.4,.333,103.4,104.5,1
.585,99.2,98.7,.600,106.8,104.8,1
.436,105.3,108.6,.306,99.2,105.6,1
.737,109.1,103.4,.439,108.1,110.3,1
.400,102.5,105.1,.211,104.9,113.8,0
.513,106.0,107.1,.395,108.8,111.2,1
.439,100.3,100.9,.850,117.5,105.5,1
.475,101.2,101.5,.450,105.2,108.1,1
.308,95.6,100.8,.308,106.0,112.0,0
.349,104.7,110.3,.795,106.7,97.7,1
.625,106.9,104.7,.564,102.6,102.6,0
.595,99.5,98.9,.738,114.3,107.5,0
.268,98.3,102.8,.526,105.4,103.2,1
.585,106.3,104.5,.350,103.3,104.1,1
.500,105.2,103.9,.324,99.3,105.3,1
.415,99.2,103.9,.429,108.1,110.4,0
.744,109.4,103.5,.410,102.4,105.1,0
.205,105.1,114.3,.667,111.2,104.6,1
.429,99.7,101.1,.610,98.7,94.5,1
.390,102.4,105.2,.488,101.3,101.4,1
.341,104.5,110.3,.667,108.0,102.2,1
.775,106.7,98.0,.325,106.0,111.8,1
.405,99.4,104.1,.619,99.0,94.8,1
.316,99.1,105.4,.513,105.5,105.8,1
.513,105.2,103.4,.575,102.9,102.5,1
.744,114.9,107.6,.200,105.3,114.9,0
.341,102.9,103.9,.325,95.7,100.5,1
.442,99.8,101.0,.333,104.3,110.2,0
.500,101.5,101.5,.581,99.6,99.1,0
.595,106.7,104.9,.400,102.8,105.5,0
.439,105.1,108.3,.675,111.3,104.6,1
.488,105.0,104.0,.634,107.0,104.5,1
.395,99.7,104.6,.410,109.3,111.2,1
.725,109.0,104.1,.854,117.7,105.1,1
.381,102.2,105.0,.525,105.8,106.8,1
.581,106.5,105.2,.674,108.2,102.1,1
.333,99.5,105.3,.500,105.2,103.6,0
.585,103.0,102.6,.429,105.2,108.3,0
.628,99.2,94.9,.317,105.9,111.7,0
.419,107.9,110.7,.525,105.9,105.7,1
.683,111.5,104.7,.195,105.3,115.0,0
.341,95.7,100.4,.488,101.4,101.4,0
.425,109.7,111.5,.326,104.7,110.5,0
.727,114.6,107.6,.286,98.5,102.8,1
.333,103.1,104.4,.780,107.1,98.4,1
.442,105.4,108.2,.619,106.9,104.8,0
.409,107.4,110.6,.500,105.0,103.6,1
.571,102.8,103.0,.455,100.2,100.9,1
.568,106.3,105.6,.857,117.8,105.0,1
.488,104.8,103.8,.733,114.5,107.3,1
.386,99.7,104.9,.395,102.6,104.8,1
.667,111.0,104.4,.350,99.3,104.9,1
.537,105.8,106.6,.390,102.7,105.5,0
.568,99.6,99.2,.537,105.8,105.5,1
.310,105.8,111.8,.732,109.2,104.1,1
.349,103.1,104.3,.659,108.1,102.1,0
.333,95.7,100.4,.302,98.6,102.6,1
.548,106.0,105.6,.432,105.5,108.3,0
.415,109.6,111.6,.786,107.3,98.5,1
.477,101.2,101.4,.581,102.8,102.7,1
.651,110.2,104.6,.512,105.2,103.0,1
.636,99.5,95.2,.326,96.0,100.7,0
.860,118.0,105.0,.717,114.4,107.7,0
.524,105.5,106.6,.340,104.7,110.2,1
.381,102.4,105.5,.578,99.8,99.0,1
.214,106.2,115.0,.386,102.8,105.7,0
.476,104.6,104.0,.400,100.0,104.7,1
.400,107.1,110.2,.366,99.2,104.6,1
.357,99.0,104.7,.591,102.9,102.5,1
.413,107.5,110.5,.605,107.3,105.3,0
.372,102.3,105.5,.489,101.2,101.4,1
.209,106.2,114.9,.523,105.4,103.0,1
.791,107.6,98.9,.714,109.3,104.4,0
.644,107.8,102.6,.429,109.9,111.3,1
.535,106.1,105.8,.467,100.5,101.2,1
.723,114.5,107.4,.565,99.7,99.4,0
.465,104.4,104.1,.318,98.8,102.5,1
.326,105.9,111.7,.422,105.5,108.3,0
.512,105.4,106.7,.644,99.7,95.3,1
.333,104.1,110.4,.341,96.6,100.0,1
.419,109.8,111.3,.364,103.3,104.4,1
.864,118.0,104.9,.391,99.9,105.0,0
.341,106.1,111.5,.636,110.0,104.8,0
.652,108.0,102.6,.578,103.0,102.8,0
.795,107.7,98.6,.205,105.8,114.8,0
.545,106.2,105.7,.511,105.2,103.2,0
.386,102.5,105.4,.457,100.6,101.3,0
.435,105.6,108.2,.500,105.3,106.8,0
.844,117.6,104.9,.333,98.9,102.5,1
.708,114.5,107.8,.477,105.0,104.3,1
.698,109.6,104.9,.400,103.3,106.1,1
.578,106.1,105.3,.630,99.6,95.3,0
.617,99.4,95.5,.432,109.7,110.9,1
.500,101.2,101.2,.383,99.7,104.9,0
.638,108.0,103.0,.372,99.5,104.9,1
.378,103.5,104.5,.333,106.2,111.5,0
.800,107.7,98.8,.622,110.0,104.9,0
.591,107.3,105.7,.556,106.6,105.7,1
.694,114.3,108.1,.600,107.6,105.8,1
.348,99.2,102.5,.200,105.8,114.7,0
.587,103.3,103.0,.489,101.5,101.5,0
.848,117.5,104.8,.500,105.2,103.4,0
.400,102.8,105.6,.682,109.7,105.1,0
.426,105.4,108.1,.356,96.7,99.9,1
.609,109.7,104.8,.574,99.7,99.4,1
.386,99.9,105.0,.467,105.0,104.5,0
.587,106.3,105.3,.391,103.3,106.2,0
.327,104.0,110.3,.426,107.4,110.2,1
.326,106.5,111.8,.444,110.1,111.1,1
.511,105.4,106.7,.370,103.5,104.6,0
.348,96.7,100.1,.596,106.3,105.2,1
.320,103.6,110.0,.625,99.4,95.4,1
.565,106.7,105.3,.574,103.0,103.2,0
.375,99.7,105.4,.609,108.0,105.6,1
.362,99.2,102.2,.479,101.2,101.5,0
.196,106.0,114.9,.689,110.0,105.4,1
.391,103.0,105.8,.522,105.6,106.8,1
.783,107.6,99.2,.404,103.7,106.2,1
.489,105.2,103.5,.438,105.5,108.1,1
.700,114.5,108.3,.378,100.3,105.4,0
.563,99.9,99.7,.438,107.5,110.2,1
.457,104.6,104.5,.617,109.6,104.4,1
.404,103.1,105.8,.479,105.2,103.6,0
.625,107.8,103.9,.851,118.1,104.7,1
.447,100.6,101.6,.375,99.5,102.3,1
.617,108.1,105.7,.447,104.7,104.6,0
.191,106.0,115.2,.383,104.0,104.7,1
.457,110.3,111.1,.319,106.6,112.0,0
.571,99.9,99.6,.612,99.3,95.5,0
.429,106.2,108.8,.583,103.8,104.0,1
.370,100.4,105.7,.490,101.6,101.6,1
.583,106.0,105.2,.696,109.9,105.0,1
.686,114.3,108.5,.532,105.9,106.6,1
.574,106.7,105.0,.396,103.5,106.2,0
.854,118.0,104.8,.429,107.6,110.2,0
.362,96.9,100.1,.766,107.4,99.3,0
.388,100.0,105.5,.604,109.6,104.6,0
.438,100.8,101.9,.625,108.2,105.7,1
.681,109.6,105.0,.375,97.1,100.1,1
.188,105.8,115.0,.388,99.6,102.1,1
.380,100.1,105.6,.396,104.2,104.7,1
.396,103.4,106.1,.383,100.9,106.0,1
.580,100.2,99.5,.313,106.4,112.1,0
.388,103.0,106.1,.692,114.1,108.0,1
.447,110.5,111.3,.333,104.0,110.2,1
.469,105.1,103.9,.440,107.8,110.0,1
.571,105.8,105.3,.771,107.5,99.2,1
.388,103.5,106.2,.612,109.6,104.7,1
.420,106.1,108.9,.583,106.9,105.0,1
.600,109.5,104.7,.633,108.2,105.7,1
.431,105.8,108.5,.184,105.5,114.6,0
.388,104.0,105.1,.688,110.0,104.9,1
.375,100.8,106.1,.388,97.4,100.0,1
.588,100.6,99.5,.438,110.2,111.5,0
.380,103.4,106.5,.449,101.1,101.8,1
.460,105.2,104.3,.857,118.1,105.0,1
.571,103.6,104.2,.400,99.9,101.9,1
.500,102.1,101.6,.560,105.7,105.7,0
.542,105.8,106.3,.373,99.9,105.5,0
.633,108.2,104.1,.306,106.5,112.3,0
.438,104.4,104.6,.620,99.4,95.3,1
.580,103.7,104.3,.679,114.0,108.1,0
.860,118.4,105.3,.620,108.4,104.7,0
.367,100.5,106.0,.776,107.3,98.9,1
.327,104.0,110.3,.592,107.1,105.0,1
.321,104.1,110.3,.640,108.3,105.7,1
.551,105.8,106.1,.180,105.3,114.4,0
.429,104.6,105.0,.449,110.4,111.6,1
.380,104.1,105.3,.460,101.4,101.9,1
.490,102.4,102.0,.685,114.1,108.3,1
.577,100.6,99.8,.569,105.8,105.6,1
.588,109.2,104.7,.385,99.9,105.3,1
.400,97.6,100.1,.431,107.7,109.9,0
.320,106.5,112.2,.380,103.0,106.1,0
.377,99.6,105.4,.588,103.9,103.9,1
.451,101.1,102.0,.560,105.8,105.6,1
.360,100.5,106.4,.412,100.4,101.9,1
.585,100.7,99.8,.373,104.0,105.4,0
.694,110.0,104.8,.423,105.8,108.6,0
.440,105.3,105.1,.314,106.6,112.6,0
.843,118.2,105.3,.392,103.1,106.1,1
.440,110.2,111.8,.780,107.6,98.9,1
.451,105.1,104.3,.627,99.5,95.4,1
.373,103.2,106.4,.600,107.0,104.7,1
.608,108.3,104.7,.647,108.3,105.6,1
.596,109.1,104.5,.176,105.1,114.2,0
.423,107.5,109.8,.577,105.8,105.5,1
.635,99.9,95.4,.577,103.8,104.3,0
.392,97.4,100.3,.451,110.2,111.3,1
.353,100.4,106.5,.462,101.3,101.9,1
.566,105.5,105.3,.569,105.5,105.3,1
.765,107.0,98.7,.593,100.5,99.3,1
.423,100.7,102.2,.365,104.2,105.6,0
.308,106.6,112.6,.385,103.3,106.4,1
.333,104.4,110.3,.415,105.8,108.8,0
.500,102.6,102.1,.385,103.2,106.2,0
.596,108.3,105.0,.604,109.2,104.6,1
.700,110.6,105.4,.588,107.6,105.4,0
.173,105.2,114.1,.462,105.2,104.4,1
.434,107.6,109.9,.385,97.7,100.5,0
.370,99.7,105.8,.691,114.3,108.2,1
.442,110.1,111.4,.585,104.0,104.3,1
.596,107.7,105.5,.170,105.3,114.1,0
.327,104.4,110.5,.472,101.7,101.9,1
.491,102.4,102.5,.846,118.3,105.1,1
.706,111.0,105.7,.558,105.7,105.8,0
.302,106.3,112.6,.600,100.7,99.1,1
.434,100.8,101.9,.431,104.9,105.1,0
.593,109.2,104.7,.377,104.3,105.6,1
.642,100.4,95.4,.377,103.1,106.8,0
.604,108.5,105.2,.407,106.0,109.0,0
.769,107.0,98.8,.346,100.5,106.6,0
.635,108.0,105.7,.396,103.3,105.9,1
