visitor-win-pct, visitor-ppg, visitor-oppg, home-win-pct, home-ppg, home-oppg, winner
.696,114.2,107.9,.453,105.0,104.4,0
.630,100.5,95.7,.396,98.0,100.6,1
.692,111.0,105.9,.574,105.7,105.4,1
.358,100.7,106.7,.364,99.9,105.9,0
.642,108.2,105.8,.426,107.7,110.1,0
.444,100.9,101.8,.167,105.1,114.0,0
.774,107.0,98.7,.463,101.5,101.9,0
.849,118.3,105.1,.589,100.8,99.6,0
.339,104.7,110.5,.423,105.1,105.4,0
.389,103.5,106.8,.370,104.4,105.9,0
.453,110.5,111.6,.400,106.3,109.4,0
.481,102.3,102.7,.315,106.5,112.3,1
.574,104.1,104.4,.407,103.4,105.9,1
.547,105.8,105.9,.604,107.8,105.5,1
.611,108.5,105.1,.444,104.9,104.5,0
.444,110.5,111.9,.698,111.2,106.0,1
.357,99.6,106.1,.407,98.2,100.2,1
.309,106.4,112.7,.702,114.5,107.8,1
.434,105.3,105.3,.537,105.6,106.1,0
.852,118.6,105.3,.564,105.9,105.8,0
.436,101.1,102.1,.370,101.0,106.8,1
.648,108.3,105.8,.618,100.5,96.0,0
.473,102.1,103.0,.382,104.6,105.6,1
.759,106.6,98.6,.411,106.1,109.1,1
.382,103.4,106.8,.418,103.4,105.8,1
.473,101.5,101.9,.582,109.1,104.7,0
.596,101.0,99.6,.164,105.1,113.9,0
.382,101.1,106.6,.436,104.8,104.5,0
.655,108.3,105.6,.400,98.2,100.4,0
.836,118.4,105.8,.455,110.9,111.8,1
.764,106.7,98.7,.527,105.7,106.2,0
.368,99.9,106.1,.429,101.2,102.4,0
.464,101.3,101.9,.444,105.2,105.0,1
.393,103.5,106.8,.304,106.4,112.6,0
.582,104.1,104.3,.418,107.6,110.1,0
.618,108.1,104.5,.607,100.0,95.8,0
.554,105.8,106.1,.611,108.0,105.4,1
.571,108.8,104.7,.482,102.1,102.8,1
.429,103.3,105.6,.333,104.5,110.3,0
.704,111.3,106.0,.375,104.7,105.8,0
.375,101.2,106.8,.661,108.5,105.7,1
.455,105.7,105.4,.161,105.5,114.2,0
.518,105.6,106.3,.709,111.3,106.0,1
.386,104.8,105.7,.446,110.6,111.8,0
.393,98.1,100.4,.474,101.2,101.7,1
.421,103.0,105.7,.839,118.2,105.4,1
.439,101.5,102.5,.690,114.4,108.0,0
.571,103.8,104.3,.625,107.9,104.1,1
.404,103.4,106.5,.586,100.8,99.5,0
.404,106.1,109.2,.561,105.9,106.0,1
.768,106.7,98.4,.362,99.5,106.1,0
.328,104.5,110.7,.316,106.9,112.4,1
.429,104.5,104.2,.579,108.5,104.3,1
.411,107.3,110.1,.614,100.2,95.7,1
.649,108.4,105.6,.491,102.1,102.8,1
.618,108.1,105.3,.509,105.5,106.4,0
.397,106.0,109.4,.714,111.5,105.9,1
.421,104.5,104.4,.483,101.5,101.8,1
.614,108.0,104.5,.842,118.3,105.5,1
.695,114.7,107.8,.397,103.3,106.9,0
.421,107.4,110.0,.356,99.6,106.2,0
.439,110.5,111.9,.431,103.2,105.6,1
.448,101.6,102.3,.561,103.5,104.3,0
.310,107.2,112.7,.500,102.6,103.1,1
.158,105.5,114.5,.448,110.8,111.8,1
.576,100.7,99.6,.517,105.4,106.2,1
.772,106.7,98.3,.603,107.8,104.5,0
.621,100.4,95.7,.446,105.5,105.5,0
.386,97.8,100.3,.397,104.7,105.3,1
.322,104.3,110.7,.569,106.0,105.8,1
.607,108.1,105.5,.386,101.5,106.9,1
.638,108.2,105.7,.586,108.4,104.2,1
.508,102.8,103.1,.702,111.3,106.1,0
.390,102.9,106.7,.397,97.8,100.0,1
.155,105.3,114.4,.845,118.2,105.4,1
.390,105.1,105.9,.700,115.2,108.2,1
.508,105.3,106.3,.458,101.8,102.1,1
.379,101.6,106.9,.407,106.1,109.4,1
.552,103.2,104.3,.367,99.7,105.9,1
.431,104.4,104.1,.424,102.9,105.5,0
.583,100.8,99.6,.441,110.6,111.7,0
.644,108.1,105.5,.475,101.4,101.8,0
.424,104.7,104.4,.610,108.1,104.7,1
.776,106.9,98.3,.317,104.2,110.9,0
.305,107.0,112.5,.456,105.4,105.3,1
.383,103.1,106.9,.576,106.2,105.9,1
.414,107.3,110.0,.593,108.5,104.2,1
.627,100.4,95.6,.596,107.9,105.5,0
.559,103.4,104.2,.633,108.0,105.7,0
.448,105.2,105.2,.707,111.1,105.9,1
.450,101.6,102.0,.407,97.8,99.8,1
.517,105.5,106.3,.689,115.0,108.4,0
.600,108.2,104.0,.400,105.9,109.1,0
.847,118.2,105.4,.373,101.7,107.1,0
.400,105.0,105.6,.417,102.7,105.4,0
.450,110.8,111.7,.500,102.9,103.4,0
.407,107.4,110.2,.483,101.7,102.0,1
.433,104.8,104.4,.311,104.2,110.8,0
.300,107.1,112.8,.590,101.2,99.8,1
.617,100.5,95.8,.583,106.3,105.9,1
.833,118.1,105.5,.603,107.9,105.5,1
.400,97.7,99.8,.567,103.4,104.1,1
.695,110.9,105.9,.639,107.9,105.6,1
.694,115.1,108.3,.600,108.0,105.0,0
.367,101.7,107.4,.459,102.0,102.0,1
.459,110.8,111.4,.441,105.1,105.3,0
.475,101.5,102.1,.393,103.2,106.6,1
.410,105.8,108.8,.361,99.5,105.8,0
.169,105.4,114.2,.410,102.6,105.5,0
.508,105.3,106.2,.780,106.8,98.3,1
.610,107.9,105.4,.590,108.0,104.0,0
.410,105.1,105.2,.607,100.2,96.0,0
.820,117.5,105.3,.508,102.8,103.1,1
.426,104.8,104.6,.311,107.3,112.6,1
.574,106.3,106.0,.417,107.6,110.2,1
.700,111.3,106.3,.557,103.8,104.6,0
.581,101.2,99.8,.410,97.8,99.8,1
.645,108.0,105.4,.306,104.0,110.9,0
.590,107.9,105.1,.450,105.2,105.3,1
.783,106.7,98.3,.387,103.1,106.5,0
.452,101.9,102.1,.371,99.7,105.7,1
.403,105.7,108.7,.377,101.7,107.3,1
.565,106.4,106.2,.323,107.5,112.6,1
.167,105.3,114.2,.613,100.4,96.0,1
.597,108.1,104.1,.600,107.9,105.5,0
.597,107.8,104.9,.500,102.6,103.1,0
.435,104.9,104.6,.452,110.6,111.4,0
.571,101.3,100.2,.698,115.3,108.3,1
.689,111.0,106.5,.460,102.2,101.9,1
.587,107.9,104.0,.459,105.1,105.1,1
.484,102.0,102.2,.371,101.8,107.8,0
.164,105.4,114.4,.426,107.9,110.2,1
.403,104.8,105.1,.787,106.5,98.2,1
.516,105.2,106.0,.548,103.7,104.5,0
.556,106.1,106.2,.419,97.9,99.7,1
.397,103.1,106.3,.302,103.9,110.8,0
.823,117.5,105.3,.397,105.7,108.7,0
.635,108.0,105.4,.333,107.5,112.5,1
.619,100.5,96.2,.403,102.7,105.6,0
.365,99.9,105.8,.607,108.0,105.6,1
.825,117.5,105.4,.540,103.8,104.7,0
.508,104.9,105.9,.444,104.8,104.3,1
.469,102.3,101.9,.677,110.8,106.5,0
.397,102.6,105.6,.460,110.6,111.2,1
.492,102.4,103.2,.492,102.1,102.1,1
.625,107.9,105.6,.603,107.9,104.9,1
.177,105.7,114.3,.563,101.4,100.5,0
.406,105.8,108.7,.359,100.0,105.9,0
.468,105.2,105.0,.365,101.7,107.9,0
.688,115.2,108.3,.790,106.6,98.4,1
.391,102.8,106.0,.625,100.3,96.0,1
.297,104.0,111.0,.429,98.3,99.8,1
.435,108.2,110.4,.547,106.3,106.5,0
.613,108.3,106.0,.328,107.8,112.8,0
.175,105.7,114.3,.547,103.9,104.7,1
.619,108.6,106.1,.453,110.6,111.4,0
.631,107.7,105.3,.813,117.0,105.3,0
.631,100.5,96.2,.677,115.1,108.4,0
.484,102.1,102.3,.516,105.1,105.8,1
.438,104.7,104.4,.477,102.3,101.9,1
.400,105.6,108.6,.476,105.2,104.8,1
.594,107.7,104.9,.413,104.9,104.9,1
.594,107.7,103.8,.385,102.6,105.8,0
.484,102.3,103.1,.369,99.9,105.7,1
.391,102.6,105.7,.794,106.7,98.5,1
.667,110.6,106.5,.492,102.1,102.3,1
.600,107.8,104.8,.554,101.4,100.7,0
.781,106.5,98.5,.554,106.3,106.3,1
.308,104.3,111.0,.323,107.8,112.9,0
.359,101.8,108.0,.444,108.3,110.4,1
.585,107.6,103.8,.554,103.9,104.6,1
.682,115.1,108.2,.477,102.1,103.3,0
.364,99.7,105.9,.446,105.0,104.0,1
.172,105.5,114.1,.438,98.4,99.8,1
.621,107.6,105.5,.462,110.8,111.2,1
.508,104.8,105.7,.484,105.1,104.5,1
.800,116.8,105.3,.422,104.8,104.8,1
.625,108.9,106.3,.385,102.9,106.1,0
.394,102.9,106.1,.439,105.2,104.3,0
.333,107.7,112.7,.431,98.4,99.8,0
.394,105.4,108.7,.500,102.3,102.1,1
.354,101.8,108.0,.606,107.8,104.7,1
.561,104.0,104.4,.545,101.2,100.8,0
.576,107.3,103.8,.485,102.4,101.7,1
.415,104.7,104.8,.492,105.1,104.3,1
.621,100.6,96.5,.561,106.3,106.2,1
.672,110.7,106.5,.358,99.7,106.1,0
.631,109.2,106.6,.438,108.5,110.6,0
.470,110.7,110.9,.379,102.8,106.1,0
.788,116.3,105.3,.785,106.5,98.3,1
.470,101.8,103.3,.627,107.5,105.1,1
.388,105.5,108.8,.185,105.8,114.1,1
.662,110.7,106.6,.687,115.1,108.3,1
.478,102.3,101.7,.515,104.7,105.6,1
.364,102.1,108.2,.303,104.5,111.1,0
.446,108.6,110.5,.328,107.6,112.6,0
.478,102.0,103.3,.433,105.3,104.5,0
.299,104.4,111.3,.478,111.0,110.7,1
.485,104.9,104.4,.552,101.4,100.7,1
.621,109.1,106.8,.424,104.9,104.8,1
.353,99.9,106.3,.388,103.0,106.2,1
.552,103.9,104.4,.788,106.5,98.3,1
.424,98.1,99.8,.582,107.2,103.4,1
.597,107.8,104.9,.627,100.8,96.6,1
.567,106.6,106.2,.182,105.7,114.2,0
.493,102.2,102.5,.667,111.0,106.5,1
.358,102.1,108.1,.791,116.1,105.3,1
.439,108.1,110.3,.403,102.9,105.7,1
.507,104.4,105.3,.397,105.2,108.4,1
.418,104.9,104.9,.632,107.6,105.1,1
.559,101.3,100.6,.471,101.8,103.3,0
.632,100.7,96.4,.485,101.9,102.4,0
.294,104.4,111.8,.691,115.5,108.1,1
.426,104.9,104.4,.515,104.3,104.9,1
.493,104.8,104.3,.588,107.6,104.8,0
.397,103.0,105.9,.485,102.6,101.8,1
.397,103.1,106.1,.324,107.5,112.5,0
.448,108.1,110.2,.776,106.5,98.5,0
.433,98.3,99.9,.612,109.0,106.9,0
.565,101.4,100.4,.544,103.7,104.4,0
.623,100.5,96.3,.672,110.7,106.1,1
.580,107.7,105.1,.485,111.2,110.8,1
.348,99.8,106.5,.794,116.2,105.1,1
.194,106.0,114.1,.391,105.3,108.6,0
.574,106.8,106.1,.574,107.1,103.7,0
.638,107.5,105.0,.191,105.8,113.9,0
.580,106.8,103.3,.478,101.5,102.2,0
.500,104.8,104.3,.290,104.3,111.7,0
.412,104.9,105.2,.493,102.9,101.9,1
.681,115.4,108.4,.406,103.3,106.0,1
.426,98.0,100.1,.368,102.3,107.6,1
.357,100.0,106.5,.319,107.4,112.5,0
.464,101.9,103.4,.618,109.1,106.9,1
.456,108.2,110.0,.536,103.6,104.5,0
.614,100.3,96.3,.471,101.8,103.1,1
.609,108.9,106.8,.435,104.8,104.2,1
.686,115.3,108.4,.478,111.1,110.8,0
.493,104.6,104.5,.797,116.2,104.9,1
.662,110.2,106.1,.586,107.7,104.7,1
.765,106.4,98.6,.571,101.4,100.4,1
.391,102.9,106.2,.580,106.9,106.0,1
.435,98.1,100.2,.188,105.8,113.9,0
.314,107.3,112.5,.486,101.7,102.1,1
.667,110.4,106.3,.286,104.6,111.9,0
.464,108.3,110.0,.486,102.9,102.1,0
.406,104.9,105.5,.414,103.6,106.0,1
.629,107.4,105.0,.377,102.3,107.5,1
.386,102.9,106.4,.768,106.5,98.6,1
.507,104.1,105.1,.586,106.9,103.1,1
.600,108.8,106.8,.634,107.4,104.9,1
.529,103.4,104.5,.443,104.8,104.0,1
.471,111.3,111.0,.690,115.5,108.6,1
.606,100.3,96.5,.514,104.1,105.0,1
.386,105.3,108.7,.592,107.8,104.7,1
.800,116.1,104.8,.571,106.7,106.0,0
.371,102.4,107.6,.366,100.1,106.5,1
.479,101.6,102.0,.200,105.7,113.6,1
.803,116.1,104.5,.429,98.0,100.4,0
.597,108.2,104.8,.282,104.6,112.2,0
.310,107.1,112.5,.493,103.0,102.0,1
.771,106.4,98.6,.400,104.8,105.4,0
.563,101.1,100.3,.423,103.5,105.7,1
.500,104.5,104.3,.457,108.0,109.7,0
.465,102.1,103.4,.592,107.1,103.3,1
.507,104.1,105.0,.639,107.4,104.9,1
.472,101.5,102.2,.472,102.3,103.3,1
.657,110.5,106.6,.479,111.5,111.0,1
.366,102.4,107.8,.577,106.9,105.9,1
.451,104.8,104.0,.361,100.2,106.5,0
.507,104.6,104.2,.380,102.9,106.5,0
.380,105.2,108.7,.611,100.4,96.5,1
.521,103.4,104.5,.606,108.7,106.7,1
.306,107.0,112.7,.211,106.0,113.4,1
.589,108.0,104.7,.437,98.0,100.3,1
.597,107.1,103.1,.486,102.7,102.0,0
.375,105.1,108.7,.465,108.1,109.5,1
.556,101.0,100.3,.775,106.3,98.4,1
.301,107.2,112.9,.644,107.7,105.1,1
.375,102.6,107.8,.466,102.3,103.5,0
.662,110.5,106.6,.444,104.8,104.1,0
.375,102.8,106.6,.806,116.1,104.4,1
.417,103.6,105.8,.694,115.5,108.6,1
.486,111.7,111.1,.500,104.3,105.3,0
.394,105.0,105.7,.292,105.0,112.3,1
.514,103.3,104.5,.514,104.6,104.1,1
.466,101.3,102.4,.370,100.4,106.3,1
.208,106.0,113.6,.611,109.0,106.7,1
.616,109.2,106.8,.653,110.5,106.9,0
.603,106.9,102.8,.431,97.8,100.2,0
.603,100.3,96.7,.595,108.0,104.5,1
.389,104.9,105.8,.472,108.1,109.4,1
.370,105.0,108.7,.778,106.3,98.4,1
.219,106.0,113.3,.507,103.1,104.5,0
.479,102.8,102.1,.649,107.8,105.1,1
.297,107.2,113.0,.452,105.1,104.2,1
.425,103.7,105.6,.479,111.4,111.1,0
.548,100.9,100.3,.808,115.9,104.3,1
.569,107.2,106.3,.699,115.8,108.8,1
.370,102.4,107.7,.507,104.3,105.2,1
.384,102.8,106.5,.587,107.9,104.5,0
.479,108.0,109.0,.288,104.6,112.1,0
.473,102.4,103.4,.507,104.4,104.2,0
.575,107.0,106.1,.425,97.7,100.1,0
.459,101.2,102.5,.378,105.1,108.5,1
.541,100.7,100.2,.392,102.6,106.3,1
.644,110.0,106.8,.781,106.2,98.1,1
.365,100.5,106.6,.608,107.2,102.9,1
.419,103.7,105.6,.608,100.4,96.7,1
.293,106.9,112.8,.514,103.0,104.3,1
.378,102.5,107.6,.216,105.9,113.2,0
.514,104.6,104.2,.446,105.1,104.3,0
.486,102.7,102.0,.453,101.1,102.4,0
.811,115.9,104.3,.689,115.6,108.9,0
.397,105.0,105.9,.500,104.4,105.3,0
.622,109.4,106.9,.284,104.7,112.1,0
.473,111.4,111.3,.486,108.1,109.0,1
.520,104.6,104.1,.640,107.7,105.1,0
.613,109.5,107.2,.592,108.2,104.7,1
.493,104.3,105.4,.547,100.9,100.2,1
.419,98.0,100.4,.427,103.9,105.8,1
.493,102.8,101.8,.373,104.8,108.4,0
.581,107.1,106.1,.360,100.6,106.7,0
.520,102.9,104.1,.373,102.3,107.5,0
.613,100.6,96.5,.387,102.3,106.3,0
.813,115.8,104.2,.770,106.1,98.3,0
.453,105.2,104.4,.600,107.2,103.0,0
.635,109.8,106.7,.480,102.4,103.2,1
.213,105.7,112.9,.461,101.0,102.3,1
.280,104.7,112.2,.405,105.2,105.9,1
.597,108.4,104.9,.289,107.1,112.9,0
.680,115.5,109.0,.493,108.3,109.0,1
.355,100.8,106.8,.645,107.8,105.2,1
.467,111.5,111.4,.461,105.4,104.5,1
.368,102.4,107.7,.640,110.0,106.7,1
.671,115.3,108.9,.816,115.7,104.2,1
.413,97.9,100.3,.553,100.8,100.0,1
.382,104.7,108.2,.487,102.6,101.8,0
.455,101.0,102.3,.526,104.6,104.2,1
.382,102.1,106.5,.434,104.1,105.6,1
.773,106.1,98.2,.573,106.9,106.0,0
.487,104.3,105.4,.605,107.2,103.0,1
.605,109.3,107.0,.618,100.5,96.4,1
.351,100.9,107.0,.224,105.9,112.9,1
.513,103.0,104.2,.487,102.4,103.2,1
.276,104.7,112.3,.603,108.5,104.9,1
.390,102.4,106.6,.400,105.4,106.1,0
.286,107.2,113.1,.500,108.6,109.1,1
.506,102.7,104.0,.234,105.7,112.5,1
.481,104.6,105.8,.645,110.3,107.0,1
.597,109.3,107.5,.818,116.0,104.3,1
.545,100.9,100.1,.286,104.7,112.2,1
.474,111.5,111.4,.481,102.8,102.0,0
.421,98.0,100.4,.519,104.6,104.2,0
.494,102.6,103.3,.429,104.1,105.7,0
.649,107.8,105.1,.377,104.6,108.3,0
.468,105.5,104.4,.566,106.8,106.1,0
.675,115.4,109.0,.282,107.3,113.3,0
.610,100.5,96.6,.776,106.1,98.3,1
.364,102.4,107.8,.610,107.3,103.0,1
.494,108.6,109.1,.408,105.4,106.2,1
.346,100.9,107.2,.649,110.5,106.9,1
.403,105.5,106.4,.821,116.1,104.3,1
.603,107.1,103.1,.487,104.7,105.6,1
.481,111.8,111.7,.423,104.5,106.1,0
.487,102.5,103.3,.385,104.5,108.0,1
.513,104.3,104.3,.571,106.9,105.8,1
.244,106.2,112.5,.359,102.6,108.2,0
.416,97.9,100.4,.397,102.4,106.4,1
.538,100.7,100.1,.779,105.9,98.2,1
.487,108.3,109.1,.615,100.6,96.5,1
.462,105.6,104.6,.603,109.4,107.5,1
.654,110.5,106.7,.641,107.6,105.2,0
.487,102.9,101.9,.456,105.5,104.7,0
.608,107.1,103.1,.449,101.1,102.4,0
.474,111.7,111.7,.679,115.3,109.0,1
.410,97.9,100.5,.608,108.5,104.8,1
.577,106.8,105.7,.532,100.7,100.1,0
.823,116.1,104.4,.278,107.4,113.3,0
.295,104.7,111.9,.769,105.8,98.2,0
.633,107.7,105.4,.513,102.9,104.2,1
.506,104.1,104.3,.494,104.6,105.4,1
.608,109.4,107.4,.380,104.5,108.0,0
.241,106.2,112.6,.354,101.1,107.2,1
.494,102.5,103.1,.354,102.5,108.1,0
.397,105.4,106.3,.494,108.2,108.9,1
.519,103.1,104.1,.646,110.4,106.8,0
.772,105.8,98.1,.405,97.8,100.5,0
.418,104.5,106.3,.481,111.8,111.6,1
.456,101.2,102.4,.671,115.2,109.0,0
.392,102.3,106.3,.304,104.6,111.7,1
.375,104.3,107.9,.538,100.7,100.0,1
.570,106.7,105.9,.288,107.5,113.2,1
.481,102.8,101.9,.613,106.9,103.0,1
.392,105.5,106.5,.620,100.8,96.7,1
.488,102.5,103.2,.250,106.2,112.5,1
.638,107.9,105.5,.450,105.6,104.9,0
.413,104.5,106.5,.825,116.2,104.4,1
.500,104.9,105.5,.350,101.3,107.5,0
.513,103.9,104.0,.350,102.2,107.9,0
.613,100.7,96.7,.500,108.2,108.7,1
.613,108.4,104.6,.763,105.5,98.1,0
.488,102.8,101.9,.600,109.3,107.4,0
.638,110.6,107.1,.525,103.4,104.4,1
.575,106.7,105.9,.475,111.8,111.5,0
.388,105.5,106.6,.313,104.7,111.7,1
.463,101.2,102.3,.531,100.6,100.0,0
.617,107.0,102.9,.370,104.2,108.0,0
.400,98.0,100.8,.296,107.7,113.1,1
.675,115.5,109.3,.388,102.6,106.6,0
.247,106.2,112.5,.642,108.0,105.5,1
.346,100.9,107.6,.494,102.8,102.8,1
.605,109.3,107.3,.457,101.2,102.3,0
.617,100.7,96.8,.815,116.0,104.4,0
.667,115.2,109.5,.617,108.6,104.5,1
.630,110.7,107.3,.494,103.1,102.1,1
.444,105.2,104.7,.519,103.7,103.7,1
.506,105.1,105.6,.346,102.3,108.1,0
.753,105.4,98.1,.506,108.0,108.5,1
.439,104.9,104.7,.531,103.4,104.0,1
.481,111.7,111.3,.395,97.9,100.9,0
.407,104.4,106.5,.321,104.7,111.5,1
.580,106.6,105.8,.383,105.4,106.5,0
.293,107.7,113.3,.395,102.9,106.6,1
.512,103.6,103.8,.646,108.0,105.4,1
.244,105.8,112.5,.500,102.9,102.4,1
.622,106.9,102.6,.622,110.3,107.2,0
.317,104.6,111.5,.817,115.9,104.3,1
.378,105.6,106.7,.671,115.3,109.6,1
.524,103.2,104.0,.512,105.1,105.3,1
.390,102.8,106.7,.622,108.7,104.4,1
.402,97.9,100.8,.524,100.5,100.0,0
.598,109.2,107.4,.500,103.2,102.1,1
.341,102.4,108.1,.378,104.3,108.0,1
.488,111.7,111.2,.573,106.6,105.8,0
.451,101.3,102.5,.354,101.1,107.6,1
.415,104.3,106.4,.500,107.9,108.5,0
.744,105.3,98.1,.622,100.7,96.8,1
.512,105.1,105.3,.622,110.3,107.2,1
.622,100.7,96.8,.622,108.7,104.4,0
.524,100.5,100.0,.744,105.3,98.1,1
.512,103.6,103.8,.622,106.9,102.6,0
.500,102.9,102.4,.646,108.0,105.4,0
.500,107.9,108.5,.817,115.9,104.3,1
.573,106.6,105.8,.671,115.3,109.6,1
.524,103.2,104.0,.598,109.2,107.4,1
.512,105.1,105.3,.622,110.3,107.2,1
.524,100.5,100.0,.744,105.3,98.1,1
.500,102.9,102.4,.646,108.0,105.4,0
.622,100.7,96.8,.622,108.7,104.4,1
.512,103.6,103.8,.622,106.9,102.6,1
.500,107.9,108.5,.817,115.9,104.3,1
.573,106.6,105.8,.671,115.3,109.6,1
.524,103.2,104.0,.598,109.2,107.4,1
.622,110.3,107.2,.512,105.1,105.3,0
.744,105.3,98.1,.524,100.5,100.0,1
.622,106.9,102.6,.512,103.6,103.8,1
.646,108.0,105.4,.500,102.9,102.4,0
.671,115.3,109.6,.573,106.6,105.8,1
.622,108.7,104.4,.622,100.7,96.8,0
.598,109.2,107.4,.524,103.2,104.0,1
.744,105.3,98.1,.524,100.5,100.0,1
.622,106.9,102.6,.512,103.6,103.8,0
.817,115.9,104.3,.500,107.9,108.5,0
.646,108.0,105.4,.500,102.9,102.4,0
.622,110.3,107.2,.512,105.1,105.3,0
.671,115.3,109.6,.573,106.6,105.8,0
.622,108.7,104.4,.622,100.7,96.8,1
.598,109.2,107.4,.524,103.2,104.0,1
.817,115.9,104.3,.500,107.9,108.5,0
.512,103.6,103.8,.622,106.9,102.6,1
.573,106.6,105.8,.671,115.3,109.6,1
.622,100.7,96.8,.622,108.7,104.4,0
.524,100.5,100.0,.744,105.3,98.1,1
.500,102.9,102.4,.646,108.0,105.4,1
.524,103.2,104.0,.598,109.2,107.4,1
.744,105.3,98.1,.524,100.5,100.0,0
.622,106.9,102.6,.512,103.6,103.8,0
.598,109.2,107.4,.524,103.2,104.0,0
.646,108.0,105.4,.500,102.9,102.4,0
.622,108.7,104.4,.622,100.7,96.8,0
.598,109.2,107.4,.646,108.0,105.4,1
.622,100.7,96.8,.622,108.7,104.4,0
.622,106.9,102.6,.622,110.3,107.2,1
.671,115.3,109.6,.744,105.3,98.1,0
.598,109.2,107.4,.646,108.0,105.4,1
.622,100.7,96.8,.817,115.9,104.3,1
.622,106.9,102.6,.622,110.3,107.2,1
.671,115.3,109.6,.744,105.3,98.1,1
.622,100.7,96.8,.817,115.9,104.3,1
.646,108.0,105.4,.598,109.2,107.4,1
.744,105.3,98.1,.671,115.3,109.6,0
.622,110.3,107.2,.622,106.9,102.6,0
.817,115.9,104.3,.622,100.7,96.8,0
.744,105.3,98.1,.671,115.3,109.6,1
.622,110.3,107.2,.622,106.9,102.6,0
.646,108.0,105.4,.598,109.2,107.4,1
.817,115.9,104.3,.622,100.7,96.8,0
.671,115.3,109.6,.744,105.3,98.1,1
.598,109.2,107.4,.646,108.0,105.4,1
.744,105.3,98.1,.671,115.3,109.6,0
.646,108.0,105.4,.598,109.2,107.4,1
.744,105.3,98.1,.817,115.9,104.3,1
.598,109.2,107.4,.646,108.0,105.4,1
.744,105.3,98.1,.817,115.9,104.3,1
.622,110.3,107.2,.646,108.0,105.4,0
.622,110.3,107.2,.646,108.0,105.4,0
.817,115.9,104.3,.744,105.3,98.1,0
.646,108.0,105.4,.622,110.3,107.2,0
.817,115.9,104.3,.744,105.3,98.1,0
.646,108.0,105.4,.622,110.3,107.2,1
.622,110.3,107.2,.646,108.0,105.4,0
.622,110.3,107.2,.817,115.9,104.3,1
.622,110.3,107.2,.817,115.9,104.3,1
.817,115.9,104.3,.622,110.3,107.2,0
.817,115.9,104.3,.622,110.3,107.2,1
.622,110.3,107.2,.817,115.9,104.3,1
